what,kind,bundleId,bundleVersion,description,time
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318981501907
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318981503569
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318981505195
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318981505654
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318981524340
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318981525910
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318981529329
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318981759420
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318981780846
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318981784479
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318981989410
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318981990529
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318982012391
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318982012628
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318982023071
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318982023507
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318982061341
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318982061616
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318982079586
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318982088955
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318982267995
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318982270474
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1318982279198
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1318982279534
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318982282533
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318982282921
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1318982295354
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1318982299031
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1318982320781
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318982326264
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318982329818
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1318982340346
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1318982348795
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318982351776
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318982352352
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318982378939
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318982472568
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1318982479294
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318982481640
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318982492491
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1318982495697
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318982502838
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318982508032
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1318982509090
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318982516277
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318982517620
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318982549250
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318982557068
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318982588353
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318982588806
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318982613398
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318982644733
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318982649767
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318982669405
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318982673817
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318982676602
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318982676602
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318982679609
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318982680509
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318982680615
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318982692399
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318982692786
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318982692857
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318982701095
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318982701524
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318982701593
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318982708109
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318982768164
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318982770458
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318982771195
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318982771269
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318982822222
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318982824242
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318982829883
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318982834306
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318982837843
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318982837843
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318982839498
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318982844052
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318982856703
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318982860546
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318982860546
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318982861446
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318982861446
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318982863517
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318982863853
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318982863972
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318982864718
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318982865123
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318982865190
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318982865887
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318982866236
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318982866371
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318982869061
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318982875026
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318982889638
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318982897689
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318982905807
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318982913117
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318982916717
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318982920587
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318982931588
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318982935394
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318982936515
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318982936892
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318982937011
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318982945869
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318982951744
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318982954349
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318982955871
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318982958676
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318982959922
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318982961473
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318982962403
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318982962727
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318982962788
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318982963810
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318982964128
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318982964225
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318982971450
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318982975398
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318982983843
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318982987406
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318983104736
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318983108127
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318983108456
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318983108567
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318983114749
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318983125834
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318983127249
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318983129820
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318983187611
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318983189001
