what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318983343720
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318983346976
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318983346977
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318983348550
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318983348550
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318983349804
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318983353055
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318983353055
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318983356089
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318983356191
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318983356977
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318983357337
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318983357420
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318983358585
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318983358871
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318983358934
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318983360466
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318983411480
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318983412700
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318983426703
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318983518059
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318983523642
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318983531345
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318983534964
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318983535914
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318983553497
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318983592103
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.selectAll",1318983622041
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1318983622662
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318983624006
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318983629872
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318983668479
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318983669152
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318983669831
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318983672649
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1318983685115
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1318983687892
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1318983690296
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1318983692283
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1318983695099
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1318983697708
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318983713905
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318983714894
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318983736953
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318983737418
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318983744597
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318983768191
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318983797763
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318983798608
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318983805600
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318983811351
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318983814839
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318983855331
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318983868260
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318983869158
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1318983895274
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1318983896737
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318983897678
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318983901936
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1318983929632
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318983930776
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318983935601
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318983939370
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318983958706
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1318983964245
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318983965530
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984071667
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318984077179
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1318984079967
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1318984083873
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318984115035
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318984116634
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318984117383
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318984117489
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318984126072
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984129337
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984131874
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984144985
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984148571
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318984156994
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318984161696
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984169468
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984221885
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984236641
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984237780
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984246975
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984271045
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984288079
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984289392
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984296481
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984302458
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984305335
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984352156
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1318984368362
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1318984386046
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984396910
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984397991
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318984402352
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318984404644
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318984404645
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318984405892
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318984406209
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318984406290
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318984412643
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984414091
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984414879
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984434289
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984524718
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984535840
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984536445
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984541832
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984548125
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984550927
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984580786
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984587366
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984587928
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984597271
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984631711
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984638021
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984642478
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984650104
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984705595
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318984707950
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1318984716525
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1318984720515
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318984739026
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318984739331
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318984739434
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318984752640
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984753843
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984754491
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984771899
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984772207
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984776858
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984781165
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984785630
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984813699
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984826196
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984826770
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984832780
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984837569
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984840475
