109.4	1160.1	-57	925.6
2530.8	-17372.9	137.9	272.2
283.5	446.3	-260.2	-1596.8
-139.2	170	164.7	417.8
357.6	421	-3243	1330.7
20.3	-117.6	1979.3	183.1
1200.3	791.3	721.2	135.9
-12928.2	22.4000000000001	705.7	68.1999999999998
-8.10000000000002	1234.4	-757.3	650.1
1362.2	-2403.3	-34.4	-10.3
-20.7	-62.6	684.2	236.5
177.6	135.8	-36.6	-441.4
-94.5	-74.1	182.7	-10.8999999999999
199	307.5	-807.7	123
195.9	112.9	355.6	249.1
-342.1	19	-59	-58.1
-107.2	75.4	195	53.1
582.9	-2467.4	4.19999999999999	-88.7
157.5	-240.7	-39.3	-769.7
143.1	396.2	348	452.8
-290.1	921.5	-6277	-1114.2
-87.9	116.2	233.4	407.6
783.9	388.3	-329.4	642
-961.5	-244.2	956.7	356.7
248	237.3	198.3	138.3
-202.3	-607.6	-40.2	-102.3
251.1	5	53.6	186.8
3063.4	-3506.2	-5.30000000000001	-6547.4
472.4	116.2	120	91.6
-3052.2	-139.9	546.6	636.7
463.5	1131.3	215	50.8
283.5	-2482.9	181.7	-40.7
79.3000000000001	-37.9000000000001	-58	860.1
-298	949	79.3	-5830.1
134.9	18.9	1693.5	358.3
-194.3	165.4	-2046.2	107.8
-217.1	560.3	597.5	119.7
9251.1	-34549.7	689.7	-6.09999999999991
716.6	1013.1	4146.1	6859.6
387.9	-32.5999999999999	-191	-960.7
113.9	-132.4	319.6	-13.9000000000001
-114.2	801.9	-2376	173.4
37.3	87.3	-79.1	94.1999999999999
317.9	200.7	307.2	251.9
-4396.9	-74.9000000000001	2060.2	1033.9
196.1	1380.2	874.2	720.5
1015.8	-3227.2	214.5	171.1
7047	-7129.5	451	1084.3
-9616.2	31069.4	-437	-51763.7
1854.5	5366.1	19498.7	-2957.1
138.9	38.2	-754.6	44.7
-2.40000000000001	34.9	-30.3	53.4
94.1	-23.1	-79.6	95.6
-372.5	-13.2	35.4	-10.6
181	248.7	196.4	7.80000000000001
-8.30000000000001	-253.8	1.90000000000001	-23.7
-19.6	138.4	18.7	60.1
364.7	-118.9	20.2	-617.2
-91.4	-66.6	200.5	391.5
-6	120	-304.9	60.6
34.8	-30.1	220.2	-78
574	-7.89999999999998	126.5	318.9
-775.9	72.3000000000001	-38.6999999999999	48
-63.7	446.7	-2330.1	812.9
-74.8	19.3	398.9	-17.2
-753.6	-221.6	153.8	121.6
25.8	605.9	44.6	55.1
116.1	-652.1	70.2	-60.8
208.4	-104.4	15	334
-1111.4	3061.2	-412.9	-11153.3
2728.2	2809.2	3009.1	-200.200000000001
276.9	89.7	-1843.9	185
-414.9	1274.8	758.8	752.9
1380.2	269.5	844.6	-1513.5
-1127.9	-858.8	1223.3	1187.8
138.8	678.5	-81.5	148.8
43.7	-775.3	39	-26.1
39.6	635.2	-1509.6	429.5
238.8	106	78.3000000000001	86.6
-831	82	150.8	13.1
-115.2	510.9	151.3	63.1999999999999
-34.1	-183.2	-342.6	268.4
56.7	95.7	-231.2	-59.1
115.3	72.6	123.5	9.5
608	-139.2	-228.5	277.2
117.8	192	93.4	-125.3
-46.8	177.1	-10.6	88.5
98.7	263.4	227.6	-759.5
118.3	-305.5	294.3	2045.7
-204.3	106.1	-2675.7	740.5
-22.8	22.2	105.8	67.9
194.1	67.1	162.8	-22.2
169.2	310.4	99	62.1
77.1000000000001	-1984.5	233.3	-219.3
-122.4	1306.2	-8.79999999999995	668.6
128.7	287.2	449.3	-1288.1
410.3	162.7	477.1	1616.9
-40.4	152.4	-671.9	168.7
-12.2	88.4	-120.8	336.5
1459.4	-122	998.5	-236
-238.3	728.9	4817.2	3842.3
-73.5	169	33	29.4
201.5	-831	-87.7	-104.8
213.7	307.1	142.7	518.6
-0.799999999999955	-137.1	40	-1232.1
173.3	416.7	409.4	72.7
-82.9	112.2	-628.3	-506
197.5	30.8	-167.2	33.6
-132.6	-86.8000000000001	-648.4	369.6
65.9	-10.9	-223.4	29
357.7	-38.2	259.6	72.2
-689.1	141.9	-53.0999999999999	0.299999999999955
-154.2	224.4	-378.8	472.2
-13.5	-750	-187.3	-50
33.1	3.80000000000001	941.8	224
-167.8	17.1	403.8	37.1999999999999
236.8	-51.9	-376.1	24.3
48.1	-45.5	-28.6	-83.3
68.8	-56.2	140	2.39999999999998
147.9	-66.3	-487.4	132.1
-8.10000000000002	47.5	-187.9	-33.1
177.9	192.4	188.6	18.2
13.3	3684.7	-2204	5610.1
26.3	-182.6	-17.4	-16.4
1181.7	-161.4	-2870.5	104.3
-437.9	236.700000000001	-6009.8	14497.2
-1274	-170.6	823.9	-150.2
656.1	447.8	64.8	343.8
549	-8406.4	647.8	307.3
138.5	189.7	1055	2106.5
-586.2	566.9	10.2	-4111.1
59.8	52.5	1874.8	104.4
824.3	-290.1	-3387.1	199.4
-32.3	20.7	426	257.7
1203	770.9	-26.3999999999996	-1369.2
-5937.7	59	819	293.6
1597.7	2614.7	-2961.3	2474.2
-49.5	-2570.1	247.3	-338.9
35.9	-0.400000000000006	1519.2	1204
-217.5	-38.5999999999999	-0.400000000000006	-1025.5
-80.9	331.4	696.6	-157.6
824.6	433.7	129.4	-305
-626.6	3.30000000000001	77.3	-39
-68.4000000000001	439.1	3.29999999999995	172.7
2171.1	-6918.7	-85.3	169.2
43.1	268.6	2539.2	1762
-1857.2	1424.7	65.8	-9088.1
686.7	1385.2	3170.5	2002
663.1	-397.5	-2475.5	288.6
-82.2999999999997	1575.7	2256.5	1345.1
2913.8	911.3	3406.7	-2698.5
-7455.3	247.5	647.6	436.6
-84.7	2741.1	-1772.1	1263.2
59.5	-1080.8	10.8000000000001	43.9
121	575.9	337	594.4
-662.5	362.5	279.3	-1445.2
115.9	-18.6	665.8	61.5
467.3	-462	-1514.3	380.2
539.1	371.7	555.3	95.5999999999999
6647.9	995.6	-336.6	-676.6
-990.1	193.7	344.2	224
59.2	454.1	-206.8	84.8
169	-564.9	440	187.3
248.7	-863.1	376	263.5
2129.7	-1942.2	-5184.1	1605.8
-18015.4	-793.3	920.2	5702.5
3245.5	1833.1	-12419.5	9959.9
5316.1	-11737.1	1594.9	-228.2
1784.2	6478.8	6609.2	1042.1
-5787.1	3217	-903.9	-8106.6
3375.2	699	600.2	3989.1
49257.9	-33601.3	-61232.3	39127.6
-3851.6	-1137.1	5577.09999999999	4655
6393.4	39381.5	30916.3	-29897
-37488.7	-2803.7	2700.5	8130.7
14397.9	-22916	-48.9	-14.6
117.1	157.6	6293.8	5566.9
-4547.5	5444.2	-50.2	-12185.2
-7.29999999999995	196.2	3551.5	-9.09999999999991
110	-57.9	-277.2	122.6
-136.1	49.9	165.1	94.9
2336.3	1981	3589.1	-3240.6
-7872	-178.2	17.5	130.2
34.2	2244.2	-2224.8	2428.7
2494.3	-4086.6	296.3	-340
-221.7	14.6000000000004	2270.2	1660.3
-1613	3023.7	-486.5	-3895.5
40.5	-0.399999999999991	-100.1	80.3
-19.2	32.6	46.3	-138.2
257.7	135.3	121.9	65.3
-286.5	-136.5	-141.6	-23
-85.7	148.1	264.6	-49.1
189.9	129.9	-658.2	-124.8
33.6	106	77	151.3
209.8	147.5	-22.7	74.6
-6026.1	-261.4	1607.9	1038
-136	2299.6	-305.599999999999	2399.6
58.7	-414.1	-2.39999999999998	60.5
21.7	-171.3	143.4	233.7
76.6	39.4000000000001	9.10000000000002	-952.5
106.6	56.4	-367	-36.7
-96	-458.6	-185.5	197.3
19.8	-6.19999999999999	194.7	219.4
142.4	-43.7	-1.59999999999999	-569.7
-41.5	14.4	248	32.1
92	76.1	-247.2	41.6
73.3	95.2	45.8	122.6
131.7	93.8	75.5	112.1
-143.2	-598.5	49.6999999999999	-71.8
801.9	287.6	179.2	456.5
-317.6	-226.5	-183.5	-1518.9
69.1	-5.89999999999998	301.2	138.5
108.3	-37	-183.9	-88.9
-113.4	1038.9	88	651.3
611.5	188.1	-137.9	157.8
-393.6	18.8	65	72.9
116.4	28.9000000000001	261.3	794.2
12.7	53.2	-15.4	-378.3
506.7	-272.6	264.8	12.9000000000001
-161.2	128.1	-62.5	-87.6
1067.6	729.8	790	279.9
-1112.6	-1710	1949.5	2343
625.2	-1389.8	25.3	-172.3
154.3	59.4	-644.3	139.2
-71	8.40000000000003	154.1	-46.1
319.2	94.7	16.3	196.2
-858.1	-31.8	-114.7	-14.9
891.9	353.2	-168.3	295.1
144.7	-6140	116.8	-59.4
323	416.4	903.8	1846.7
64.2	-36.9	105.6	-803
213.6	-42.7	-978.2	-27.5
-220.2	514.1	1829.1	795.799999999999
119.1	46.1	34.6	50.3
-1424	214.6	156.7	-137.3
-51.6	-75.6	112.8	282.8
-52	223.1	-42.5	-678
-42.8	-19.9	484.9	-25.7
122.2	55.8	-253.6	134.1
-83.3	-260.1	-78	-78.1
19989.5	38346	22820.2	-8787.8
-541.9	-3741.4	32624.2	-25058.4
-163.5	366.5	202.3	220
210.4	-532.9	-71.7	0.800000000000011
-22.9	-79	387.6	221.2
36.1	37.9	8.09999999999999	-352.8
-31.9	57.5	291.9	-71.6
191.5	33	-473.7	101.7
-20.5	2.40000000000003	-247.9	116.3
41150.9	114510.2	172613	-10739.6
-92306.2	-6101.8	32873.3	-36671.5
-92092.3	33338.4	-5496.89999999999	77873.6
110707	-91183.1	-25772.9	-6310.1
41211.6	-141260.1	77800.8	33467.4
-3753.40000000001	134163	-1735.3	-97313.4
-63117.4	29917.5	33109.1	-160123.4
79528.8	-3961.5	-80017.8	131734.7
-4240.6	-51892.8	-133376.6	34337.6
34134.6	102917.4	202218	-6230.3
-85806.3	-5451.8	32750.3	-44535.7
-151094	31907.3	422.599999999999	86712.6
120451.8	-83508.7	-50852	-5484.1
36967.4	-152151	80606.5	32547.4
-2806.3	39182.2	-9376.8	-60544.5
-30.5	5.59999999999999	26971.5	-91.1
441	79.5	-1227.6	348.9
-4.30000000000001	-54.7	-70.7	14.3
69	-191	-28.8	31
-262.2	-130.9	60.4	131.7
110.6	534.3	225.3	150.5
-112.2	-486.7	-134.3	25.3
145.3	36.5	-546	-42.1
-6.39999999999998	-196.4	22.5	129.9
153.9	110.9	-17.3	29
-199.5	-38.1	89.9	-69.4
-13.4	92	18.5	147.3
-390.4	-1335.6	-75.8	-2909.1
-42.7	23.2	1421.8	60.9
357.3	191.8	311.6	192.6
338.1	353.1	-155	147.1
-284.1	7.69999999999999	-29.3	-99.3
4.2	40.6	310.7	379.9
43.4	-390.3	3.9	-830.6
-19.6	-13.2	469.9	133.6
51.7	108.8	-256.6	-89.9
-61.4	353.8	320.2	-616.7
374.8	-117	-449.2	-222.6
-139.7	222.8	-87.5	90.6
667.9	442.9	-492.5	228.8
-25.7	-473.9	-350.1	116.8
307.2	-368.2	192.8	474.5
-192.9	-83.1	118.5	-7.59999999999999
169.5	163.5	-355.9	-62.1
-60.2	-58.4	-40.4	-28.8000000000001
169.7	144.7	-53.2	63.6
-47.7	-27.8	-13.7	1
-14.5	-154.4	-5	-3.2
-100.5	-62.1	45.1	144.2
37.9	-6.80000000000001	137.2	-91.2
33.1	33.8	-118	-27.9
23.5	-138.6	37.9	2.19999999999999
362.9	221	48	296
-190.3	18.7	-27.5	-57.1
53.6	26.1	79.5	-237.2
73.3	113.1	-473.8	-87.9
35.3	61.8	279.9	29.9
-630	-84.1	184.8	2
-65.1	-355.9	46.3	-74.3
-290.1	-294.2	-171.7	-170.9
2108.6	439.8	590.6	822.2
-237.2	-66.9	-70.9	-91.5
91.7	-439.7	220.2	404.5
-112.5	-91.9	16.7	-55.4
184.7	138.6	71.7	32.9
237.8	-241.6	-136.2	-85.9
-35	-29.3	102.9	64.6
58.7	4.59999999999999	-19.8	-83.5
-88.8	-32.2	96.3	-84.2
-173.7	-112.6	-50.9	70
-140.5	-128.2	10.7	-191.8
-7.70000000000002	139.7	70.4	101
-68	14.2	279.7	-54.8
320.9	-78.6	-479.6	75.5
-326.3	-257.6	-285.1	107
96.1	-600.7	-138.6	-180.8
186.700000000004	123359.1	-95.9	-74833.6
36.5999999999999	-565	-10	-57.8
429.8	-229.9	198.2	459.6
532.3	276.2	-2614.3	-133.7
-326.1	9	53.5999999999999	717
107.8	17.9	-2.30000000000001	4.69999999999999
-322.6	-229.1	288.1	75.7
-3917.7	316	77.1	79.5
-197.1	-620.7	-1348.9	-2784.1
69.7	72.3	192.8	655.9
-808.7	1048.3	-89.1	-5207.7
542.8	676.5	30.6	226.8
63.5	-843.1	-220.2	-161
96.9	-44.3	137.7	853.5
-38.7	284.5	-87.4	-589
591.4	99.1	217.4	125.1
329.1	123.1	199.6	38.2
151.9	9.39999999999998	25.3	78.8
-133.6	21.2	102	215.1
679.4	5.70000000000005	-189.4	334.8
-959.6	-92.6	175.1	2.5
118.9	808.3	341.6	67.3000000000001
-1148	-287	-76.4000000000001	-84.3
64.8	-46.5	-12.9	178.8
345.1	152.6	-290.4	-611.3
-19.7	-50.1	456.3	-3
24.2	153.9	-295.6	21
-171.7	52.4	59.6	-153.7
1205.1	177.7	533.2	580.5
174.8	-75.2	4.9	71.3
116.2	358.1	268.1	-0.199999999999932
310.4	196.2	-2378.4	-720.6
-206.2	-28.6	-98.3999999999999	279.1
1249.2	-149.6	-382.2	-70.5999999999999
-6.40000000000009	965.3	-16.9	-129.8
-62.4	-517.2	240.8	-228.7
-24.2	23.9	95.2	376.7
87.2	-50.8	-77.1	-748.6
170.7	6.70000000000005	676.5	230.9
72.6	140.5	-438	-37.4
-367.5	65.5	156.3	241.5
1198.9	318.9	-226.9	61.8
849.8	580.9	320.7	-111.1
-67.8	41	400	-24.8
-336.2	-46.1	109.2	-265.8
95.3	-652.3	-46.5	-17.6
161.8	355.2	419.4	-624.9
-20.1	25.1	-421.4	-91.6
300.1	21.2	52.4	124.9
150.8	537.3	217.3	-1084.5
11.2	28.1	-192.9	43
4.40000000000001	-51.8	132.3	23
251.8	35.9	8.39999999999998	76.6
-145.2	-301.8	-481.7	291.8
43	-23.7	87.5	138.6
-174.3	-353.2	-14.3	229.4
149.6	-72.0000000000001	74.3	-396.4
-101.8	-252.9	301.3	178.6
99.4	-100	-89.7	-82.6
360.6	198.9	-343.7	169.2
-1285.2	239.3	879.4	390.2
-71.5	844.1	595.6	266.9
-375.4	-669.1	-31.5	99.6
177	-67.4	86.5	-447.1
230.2	86.1	94.1	330.3
-110.4	-285.3	-6.09999999999999	29.7
-8.60000000000002	-49.5	-63.9	180.5
162	-50.6	173.1	-133.7
36.3	214.1	-311	-51.3
99.5	-53.6	-103.4	-112.4
-217.8	121.5	79.8	-91.2
185.7	146	130.4	248.7
-0.5	36.6	144	-138.4
286.7	-16.4	-68.1	190.4
-442.5	130	-244.6	65.3
68.9	-109.6	-51.1	133.3
-28.2	167.8	63	28.4
364.9	-506.5	-11.8	101.7
-182.1	-68.8	250	481.6
200.5	46.7	-283.2	109.6
81.1	-254.1	-194.4	11.7
188.8	89.1	90.9	48.1
-169.6	-0.400000000000006	-57.2	-89.6
-91.7	149.4	150.9	89.1
-32.5	-136.1	194.3	163.6
98.3	-32.8	53.2	-279.2
-159.6	-8	241.7	-121.7
4074.2	-150.6	-900.7	704.3
-6.4	-38.2	-24.1	3.8
120.7	122.5	3.80000000000001	45.3
-212.1	-25.5	-561.1	-556.2
-75.5	222.4	137.5	215
79.4	-95.5	-102.5	41.3
-133.1	-188.5	124.1	84.1
61.6	104.6	-32.6	-289.5
-112.8	-66	232.1	-42.6
186.8	106.5	-145.8	86.6
-4.10000000000001	-70.8	-20.2	-71.9
133.3	108.7	29.9	58.5
-129	52.8	93.5	48.1
76	-198.8	-141.6	-16.5
-118.7	-125.9	130.9	166.1
-22	-36	31.3	-33.7
74.8	56.1	-81.6	42.5
-25.7	-43.5	-81.6	-91.4
-64.7	-15	114.6	65.9
-9.20000000000002	-100.7	91.2	-50.8
114.3	180.5	-229.9	0.5
231.9	150.7	-20.3	150.4
-663.6	-2.20000000000002	-5.90000000000001	-96.4
420.4	544.4	36.5999999999999	163.3
-14545.7	-6500.5	904.3	-163.1
307.4	82.8	990.599999999999	6985.1
61.6	270.4	-178.1	-191.5
-54.7	-14.7	82.4	264.7
135.5	-241.6	-46.1	-338.9
250.7	87.1	-14.6	102.2
-214.2	-512.9	-18.3	-278.3
-28.8	-75.3	-59.9	581.5
72.7	-195.1	-149	-366.6
126.2	38.5	-100.4	69.8
-91.4	-90.3	-20.9	-71.1
-33.4	142	17.6	106.7
-374	-527.1	-52.5	-65.1
49.6	-13.7	435.9	726.3
93.7	-150.3	-373.2	-351.2
-98	2.40000000000003	436.7	28.3
-801.9	-713.4	230.3	-30.4000000000001
427.7	1262.9	-33.7	-665.1
-63.9	-159.4	-127	-117.1
-13.6	91	59.5	71.4
-14	-82.4	-21.4	-20.4
-89.2	-13.6	145.4	177.2
94.9	-47	-59.2	-71.7
-105.8	188.1	180.5	-105.2
186.4	55.5	-233.4	-194.5
75.3	24.2	-82.7	71.1
-243.5	-504.9	-163.2	44
33.3	-172.1	83.3	546
313.3	1865	199.7	-891.6
82.1	206.2	-561.2	-155.8
-10	-90.5	-124.9	238.2
833.1	294	-321.4	350.3
-2106.5	-111	171.1	-54.3
-1329.8	3162.2	-73.0999999999999	1243.7
-1749.6	-1515.1	383.4	-1619
218.6	-67	382.2	1468
611.900000000001	-3375	-171	-4508.4
-144	168.5	4123.3	-159.2
1003.3	252.2	-167.8	10.5
-5596	-122.7	74.8	-28.9
-5918.6	7641.3	-6647.3	4086.3
-110.800000000001	-6169.3	2383.1	-1602.8
-4168.3	-301.6	-21.8	-5930.3
-152	-86.2	6175.6	-95.6
-141.9	-151.2	-26.3	-106.2
47.2	-79.7	-115.8	-183.3
-66.2	-78	30.1	141.3
-1543.9	-1232.1	-225.1	-453.3
-271.8	-120.1	-91.5	-90.4
42.2	431.1	112.8	124.1
-31.9	-179.9	-21.5	-69.6
-53.2	2.19999999999999	78.6	294.9
78	147.4	-234.1	-81.2
55.8	30	-7.7	28.2
-128.9	-41.3	-52	-35.3
-44.9	232	111.5	181.1
-57.8	-445.7	-66.3	-139.1
68.9	192.2	-139.6	41.6
-71.7	-45.1	-42	-78.6
-20.8	79.8	153.3	48.5
-15.2	-45.8	-55.4	-38.6
-130.3	-107.9	231.8	-19.5
66.3	133.6	-111.5	-18
-102	-84.3	-114.7	-52
240.9	123	-48.3	179.7
-11.9	219.4	162.7	49.3
161.8	1.19999999999999	-206.1	-146.1
8.10000000000002	35.5	122.9	43.7
34.8	175.1	-101.6	14.4
277.9	143.8	14.1	313.5
-154.8	-67.7	-172.8	-73.9
-15.3	188.8	219	69.3
-34.7	-66.6	-54.6	-81.1
-116	9.30000000000001	28.7	101.9
-29.5	-35.8	98.4	23.8
-140	-27	-42	-53.1
-29.8	122.2	108	388.3
-87.1	-51.6	313.1	-18.3
87.6	153.3	-200.9	-2
-34.5	-50.7	-2.39999999999999	4.30000000000001
-234.2	-35.3	-65.1	-57.5
-24.6	217.1	209.2	107.5
-211.3	-43.2	57.3	242.8
127	50.1	-66.5	-161.4
87.2	240.3	-266.8	21.4
54.9	23.7	0.600000000000001	68.3
-124.1	-35.8	-89.4	-95.4
-147.4	8.09999999999999	152.3	259
-66.9	-150	278.5	-73
81.4	149.6	-212	65.9
-43	-18.8	-41.2	-63.8
-78	159.3	78.7	47.3
320.3	175.9	-102	123
-44.2	-76.3	-100.3	-170.7
529.4	226.6	162	296.7
38.5	98.8	-139.3	43.7
-76.8	-38.2	-28.1	-66.4
-45.7	78.3	127.2	54.5
65.9	-331.6	-81.8	-33.4
-105.9	-54.4	229.8	232.3
93.2	142.9	-179.1	29.9
-41.1	-58.8	-14.7	-147.8
333	135.8	94.8	287.9
-103.3	-30.2	-70.9	-39.6
-16.4	74.6	54.6	58.3
-92.9	-96.1	24.9	34.4
67.5	41.1	-19	-112.9
40.6	147.5	-184.3	36.5
-19.7	-34.8	-102.1	-64.1
-179.1	-59.1	-85.1	-58.8
-40.5	125.8	160	57.9
29.9	-75.6	-26.3	-27.4
-14.7	-113.3	34	-41.5
49.1	108.9	-112.3	85.8
-33.9	-19.4	-219.1	-223.6
252.5	60.2	103.9	139.7
-563.3	-75	-41.6	-99.8
38.6	-133.3	-47	-33.6
-16.3	-112.4	56.8	134.5
179.2	29.4	-53.2	-346.5
-42.4	-67.1	328.7	-123.8
-115	-73.3	-140.2	-47.7
-153.5	-111.1	-54.4	-67.7
-21.3	-102.9	76.3	106.3
263.2	93.9	-378.8	226.6
-52.8	-41.2	-108.5	-53.8000000000001
167.6	77.8	-79.9	187.2
-237.3	-46.8	-8.89999999999998	84.7
-41.8	159.6	297.5	55.9
-11	-6.19999999999999	13.3	16.1
153.4	39.2	-171.6	-52.5
-5.69999999999999	-207.3	27.3	-227.2
107.9	269.8	-257.6	46.2
-28.3	-30.3	-72.1	-67.7
88.2	32.9	2.20000000000002	145.8
-58.2	-12.1	-45	-1.8
-39.7	42.1	112.2	17.6
-39.2	-377	1.59999999999999	-10.7
-108.8	-97	130.2	216.4
148.2	-14.5	-22.1	-150.9
-32.6	-63.4	98.8	-137.2
78.7	165.8	-209.1	-32.1
-15.7	-2.69999999999999	-42.8	-85.1
45.2	55.5	-30.8	225
-273	-354.3	41.8	-62.1
-110.3	143.3	23.4	479.6
47.6	37.2	-126.9	53
-1335.9	135.8	456.4	112.6
73	506.3	771.6	126.8
-2235.6	-1386.7	37.8	168.7
107.3	-28.8000000000001	279.3	268.9
471	-635.4	123.9	-739.2
-61.9	101.1	111.7	140.4
71.6	41.5	-98.3	168.7
-543.8	-15.5	235.7	0.899999999999977
-45.4	242	238.1	217.1
-126.3	-301.9	-24.3	2.19999999999999
424.2	-441.9	42.3	143.5
85.5	-212.7	13.7	-380.1
-68.2	98.4	214.8	-2.10000000000002
430.4	985.4	-1957.1	-643.6
-31.5	-45.7	-35.7	72
1025	835.8	-1083.3	858.5
-278.6	-127	304.6	-126.9
-55.6	186.2	93.4	138.9
-100	-211.5	-15.5	2.7
49.5	-84.1	107.3	116.4
187.5	7.19999999999999	3.4	-284.1
-50.8	23.1	186.1	-121.6
93.5	240.8	-206.4	-63
37.7	-111	-208.1	-11.1
87.3	102.7	-63.5	209.5
-325	0.700000000000003	-22.7	-37.4
-106.8	131.8	250.9	201.9
-20.2	-147.8	-45.8	16
4.60000000000002	-133.8	95.3	71.6
344.8	-209.6	11.1	-392.5
-13.4	17.9	279	-43.5
42	-23.5	-24	-25.8
219.4	77.8	-125.9	243.3
-80.9	-1.7	-8.3	-11
-97.4	-18.2	44.4	46.5
184.9	-32.2	-10	-89.4
-30.2	-208.4	29.8	13.4
19.2	111.2	-85.9	-18.6
-14	-15.8	-12.1	-19.7
101.3	70.6	-94.4	313.1
-165.9	-6.4	-9.60000000000001	-15.2
163	-76.7	-7.9	-231.9
-21.3	-29.6	103.5	32.3
62.6	359	-411.3	-210.2
-11.8	-10.7	12.8	-31.9
93.2	31.6	43.1	238.5
-1192	-61.7	26.4	-40.9
-35.2	12.3	68.7	116
142.1	53.6	-12.2	-175.8
399.2	86.5	-88.6999999999999	462.2
-553.9	17.6	-87.4	-34.3
76.2	330	316.5	84.8
