109.4	1160.1	-57	925.6
60.3	35.1	-6.59999999999999	88
-164.5	-29.7	-402	-242
-463.1	142.9	182.4	71.1
-449.4	-136.1	128.2	186
219.3	15.1	58.5	-112.9
-70.9	-209.5	116.3	-46.8
219	375.8	-347.6	68.8
-161.7	267.4	243.3	64
5.40000000000001	-146	-99.1	70.3
159.5	-46.2	76	-111.4
-97.6	205.4	150.1	23.1
201	22.5	18.1	-180.4
50.3	469.2	-216.5	184.6
5.70000000000002	-68.9	-106.2	-29.7
222.7	97	-58.8	251.4
-251.6	4	127.5	-93.3
-175.8	248.1	247.2	58.4
22.8	-76.1	-201.9	55.4
-85.9	-63.5	50.2	73.5
216.2	-66.9	32.8	-140.8
-1.6	11.9	57.1	-49.7
45	209	-178.2	2.59999999999999
-20.4	-14.2	18	-235.6
-345	-47.1	23.2	300.7
-4	155.4	-236.1	-100.3
-16.4	-195	-72.5	-73
0.399999999999999	44	-50.2	9.9
-204.6	9.40000000000001	-56.5	-59.2
-1740.3	-1111.8	5.59999999999991	-52.6
-33.6	-14.2	261.8	106.6
3544	3845.8	-4153.6	-15566.9
36.3	64.6999999999998	-62.9000000000001	312.3
166.6	105.5	-254	362.1
-260.1	12.9	-92.5000000000001	-27.2
72	178.8	226.2	68.3
-162.1	-163.3	-54.5	-0.5
-15.5	-79.5	67.9	172.3
306	-365.1	10.4	-286.6
874.2	-936.9	-47.2	-493.1
-102.5	7.30000000000001	147.4	-80.9
180.2	-295.7	-1104.3	723.1
-522.4	1647.2	9197.1	4411.6
-57	523.7	446.8	-25.3
-128.2	-135.7	-19	-27.6
-29.9	-75.6	16.3	134.6
464.2	-634.1	17.8	-393
-51.5	197.6	326.7	-83.1
64.2	679.3	-584.6	-572.2
-10.5	-61.5	-65.7	82.6
395.7	46.1	-294.8	386.8
-205	-18.2	17.9	-24.5
-86.5	192	125	14
-25.7	54.1	4.7	29.1
2218.7	-2514	-38.3	-1586.3
81.7	159.6	859.4	200.9
26.1	210.8	-293.9	-242.9
-66.6	-22.3	42.8	36.6
99.2	4.3	-69.4	111.2
-5244.9	74.7	44	58.5
-15.1	1645.9	3534.2	563.2
-302.4	-403.5	178.2	208.1
194.5	55.6999999999999	47.2	312.9
89.9	-219.9	197.1	-494
-55.4	-8.40000000000001	389.2	-53.8
123.5	112.9	-284.6	-43.7
27.3	-132.5	-110.3	-21.7
99.5	72	-28	99.1
-79.3	388.6	506	-749.7
-106.3	77.1	107.9	55.7
-33.4	-100.2	-71.9	-20
-65.8	-71	67.9	95.8
189.7	-12.4	-26.8	-97.4
-97.3	-179.9	100.4	-74.4
72.8	150.4	-173.8	-38.9
0	-38.1	-26.3	12
136.9	29.3	-17.3	101.2
-387.6	105.3	150.9	111.5
7.30000000000001	20.2	134.6	199.4
135	-0.599999999999994	-28.1	-210.3
129	335.8	-688.2	-157.6
11.8	-59.2	-14	-33.7
157.3	-9.59999999999999	80.5	116.2
111.7	9.40000000000003	-6.79999999999995	-145.3
-82.3	109.2	166.6	-152.2
15.1	237.2	-164.5	-21
-35.4	-55	-137.4	-28.4
202.1	53.3	8.80000000000001	103.8
-272.1	-78.9	-83	-37
-91.1	474.7	271.8	120
40.7	-190.8	-19.1	-33.7
-102.1	-172.5	34.7	309.2
63.8	13.1	-16.6	-71.2
-94.9	-95.2	128.7	-110.8
22.6	180.6	-121.4	-36.1
-77.8	-104.2	-153.8	38.5999999999999
66.6	27.5	-0.5	84
-191.2	79.1	-87.6	10
116.9	9.30000000000001	-18.7	-133.5
248.5	-115.4	29.4	162.6
46	477.1	266.7	-50.2
82.9	31.2	27.2	-166.8
-12	-106.2	1133	-110.3
-101.8	-55.7	-14.5	193
-0.599999999999994	13.5	-27	-51.8
-287.2	38.9	-169	31.2
212.7	-143.4	-64.9	-244.1
77.6	-28.3000000000001	408.6	-166.1
24.9	-19.4	37.1	-72.8
-146.3	454.2	-435	-38
25.5	28.1	53.2	-111.3
-1086.5	63.9000000000001	-95.6999999999999	90.5
-23.4	156.9	69.7	-51.6
-100.9	-231.9	340.7	-64.8
-24.8	38.3	-129.1	293.2
239.6	-484.5	-35.9	-624.2
1496.2	66.6	-686.8	329.5
-448.2	376.7	-90.3	-67.5
-22	4.10000000000002	-38.8	-63
580.7	-445.3	-255.5	162.1
-1118.5	261.4	177	318.5
-45.2	1664.9	372.9	-583.6
-330.7	-413.2	-3	-14.3000000000001
210.6	58.5999999999999	-371.6	768.6
36.3	-97.5	50.1000000000001	-98.2
187	219.3	169.8	137.6
-604.2	-19.8	-390.6	-367.7
20.3000000000001	98.3	-2.90000000000003	-115.3
321.9	-304.7	-83.6	129.5
-347.4	23.9	-56.6	33.1
-51.2	32.4	-175.8	291
9.29999999999995	-119.2	355	-130
272.6	-42.2	-21.7	149
654.8	-36.1000000000001	0.700000000000017	-817.2
-169.9	126.7	-151.9	25.5
-63.7	-8.5	12.1	-203.6
197.5	-72.6	53.7	129.3
-5	-262.4	-1.80000000000001	-54.8
27.8	-182.5	482.5	82
-39.4	183.4	-215.8	32.5
33.2	187.4	-426.5	-207.4
188.6	-77.6	555.5	-442.4
772.9	272.5	396.1	2327.4
-39.3	119.3	-922.9	381.2
-597	1146.1	-2008.6	838.900000000001
1808.6	371.3	183.3	165
-40	88.9	-84.7	350.6
370.4	-12.8	2058.1	-336.9
-382.1	462.9	-479.5	-95.9
2165.4	397.9	-248.8	245.8
11.7	14.4	165.4	-29.9
-47.1	425.1	-160.6	-229.8
104.1	-54.4	-91.8	177.5
-400.5	68.5	-106.5	-19.4
89.7	255	463.9	-29.1
-123.6	-2.39999999999998	-26	137.2
321.5	-135.9	34.1	-434.7
-50.8	223.7	-360.2	-65.4
20.1	79.7	114.8	-129.6
12.1	159.5	196.4	23.8
-15	-120.3	-41.6	0.400000000000006
94.6	-4.79999999999998	264.7	-98.6
-34.4	-1.19999999999999	90.3	-73.9
152.7	-6.70000000000002	-22.9	103
-46.4	290.1	240	-69.4
-148.3	-267.2	-56.2	88.3
-196.2	89.5	-46.8	109.7
170.4	-84.8	69.3	-240.1
74.9	-121.1	87.6	109.6
-4.5	214.6	-528.7	-122.7
321.6	13.1999999999999	358.4	9.70000000000005
317.5	-11.5	-162.4	429.7
-287.1	172.9	-30.2	129.4
123.9	-74	-58.8	-419.4
442.4	-19.0999999999999	263.4	-141
-876.4	410.3	-1544.9	-1487.7
-53.6	125.8	-10.1	-23.8
1550.2	-187.6	-1509.4	1335.6
-740.2	-121.2	756.5	264
503.4	-135.9	-279.7	305.8
-632.6	159.6	249.5	-161.2
-159.2	594.9	437	-221.4
-4987.8	-2027.8	103.2	128.3
-163.4	192.3	-2055.7	3007.3
1029.8	-1278.2	2792.4	-1266.2
6.19999999999999	81.6999999999999	875.8	11.6
-404.1	536.7	-1088.5	-843.7
-425.7	-57.8	-5.60000000000002	113.7
-97.4	553	117	117.3
-39.9	182.9	-173.6	-120.4
141	-46.4	-29.6	218.8
-58.9	-268.8	72.6	-62
129.2	-17	25.6	-63.3
-127.6	-39.3000000000001	75.4	-127.4
-128	-43	-54.4	-42.6
-338.6	-56.5	-43.4	-28.9
159.9	382.2	555.8	-16.5
-74.1	-159.4	-57.5	-100.1
0.299999999999997	274	-131.1	-31.7
-55.5	-14.9	-27.6	-137.8
132.4	-2.59999999999999	-51.1	180.4
-15.2	-222.9	-6.80000000000001	-49.3000000000001
68	-16.1	7.60000000000002	228.2
347.3	-221.4	-50.1	-407.8
158.8	784.2	321.8	10
19.4	204.8	-141.9	-85.3
-38.1	-8.30000000000001	-3.5	-33
4.59999999999999	233.5	280	22.2
-142.9	-310.3	-16.1	-61
-40.4	-74.7	17.8	304.5
256.2	-98.8	-111.7	-225.4
-75.7	1.19999999999999	313.6	-27.9
35.3	284.2	-110.3	-68.6
-87.4	-108	6.19999999999999	-117.6
-13.1	-93.6	-5.3	51.9
-122.8	414.1	475	-170
-140.2	-76.6	-58.8	296.7
-117	335.1	-309.7	-175.7
7.30000000000001	-38.6	-46.3	-227.7
107.9	-11.3	3.09999999999999	137.5
-32.3	-80.1	-6.8	-11.3
-24	-33.3	76.9	-42.4
-47.4	361.7	-176.1	-105.3
134.7	-45.8	-145.1	252.4
-33	-40.1	231	-24.1
-13.2	443.9	-223.1	2.30000000000001
-38.3	-7	-31.6	-18.7
-28.4	-63.6	211.1	-25.1
14.6	223.6	-104.4	-32.4
-8.1	-18.5	-26.4	-64.8
-16.9	91.3	173.8	8.39999999999999
34.6	-106.5	-32	-6.40000000000001
-97.6	8	21.2	133.4
54.5	15.5	-42.5	147
-164	-33.1	-13.3	28.8
-28.4	-111.7	77.9	-27.2
131.6	-25.8	-8	159.4
355.6	-17.1	-13.5	-543.3
17.9	-6.59999999999997	18.7	1154.7
161	-66	222.7	-8.80000000000001
330.8	41.6	-24.3	246
-171	-21.5	267	1701.2
50.3	172.3	-61.1	-74.8
131	-158.5	-814.6	-347.8
14.6	34	258.4	163
41.6	250.6	-426.5	-312.2
-3.6	122.2	-78.9	-16.6
164.7	-26.7	3.69999999999999	239.9
-205.3	-44.6	-71.9	-21.7
279.9	-41.7	-146.6	-336.4
29.6	214.1	192.2	58.9
-67.6	74.1	77.8	-0.0999999999999979
5.10000000000001	251.8	-139.4	-12.6
30.3	-145.6	128.4	-76.8
-17	-22.7	21.6	-109.7
286.8	52.5	-101.4	347
-280.5	-15.2	-259.2	-15
-267	154.1	38.5	111.2
503.8	110.2	-183.3	277.6
-35.2	462.3	314.5	-37.6
55.3	19.5	24.7	-55.3
44.2	290.4	-176.7	-102.5
-2680.1	-135.8	-219.5	12.0999999999999
316.8	32.1	-157.6	292.6
-189.8	-115.5	-24.8	-40.9
-42.2	447.6	513.6	-18.2
-80.8	-122.9	-66.7	-272.2
-57.6	-9.80000000000001	11.7	161
377.3	-111.1	-40.4	-216.4
-70.8	-64.2	347.7	35.1
-169	13	2.90000000000001	-180.5
289	10.2	-130.1	241.4
-332	-75.4	-133.8	-26.7
-114.8	-210.6	-74.5	-260.2
-134.3	-69.2	61.2	687.5
76.4	-175.9	635.7	0.799999999999955
-1103.5	4941.6	-2045.2	-5459.9
-1394.3	-137.9	-29.2	15.5
-6	6144.1	2972.9	-782.3
-444.6	-272.7	-62.7	-566.7
105.1	-44.6	-87.3	593.1
189.2	-138.3	-239.5	-233.8
-91.3	621.7	-978.2	-967.7
2286.8	-408	-846.2	1316.7
-192.9	497.2	214	-52.4
-723.5	-714.1	-69.6	-296.8
55.9	-70.8	-86.9	1163.4
-135.3	-97.7	332.8	-74.3
-47.8	-35	763.7	-88.2
-178.2	-58.8	-157	-64.7
-284.4	-165	-13.1	-29.9
67.6	-163.3	-16.1	-105.5
-99.7	-57.2	9.79999999999998	469.5
186.4	-12	-157.7	-72.2
-42.8	-106.3	658.7	-14.3
-97.1	343	-282.6	78.7
-239.1	-36	-80.9	-108.2
-312.8	-310.8	-236.1	9.30000000000001
-72.4	529.9	158.3	48.3
6.70000000000005	17.1	16	487.7
232.7	131.4	-1643	-699
-1119.9	165.9	9.80000000000001	16.9
3974.8	-277.6	-486.3	189.4
-999.3	-490.8	-60.5	24.1
27.7	3011.6	359.2	-149.6
-130.3	-1055	-37.7	-100
775.6	-1008	328.7	3517.5
73.8	116.1	-1895.7	-427.7
56	-117	1584.2	-238.1
-0.800000000000011	151.1	-195.1	-113.2
-240.8	-27.2	-34.8	18.5
854.7	-77.3	-200.4	119.5
-11.1	328.1	115.1	15
-451.7	-513.2	-49.3	-103
1221.7	105.9	154.5	1143
-110.2	-39.6	79.5	12.7
55.7	294	101.9	-28.3
332.3	-545.4	67.7	-208.7
-71.9	-49.3	-39.2	819.2
125	108.8	-55.3	-285.6
3.30000000000001	-103.4	340.1	-104.3
-91.9	203	-114.2	-50.9
-82.8	338.7	215.9	-7.5
-211.6	-518.8	-153.2	164
-23.2	-190.5	62	-91.7
458.8	-101.6	106.9	351
-24.8	381	241.5	5.19999999999999
-129.8	-36.9	4.69999999999999	145.6
-14	560.1	-828.9	-416.1
338.7	44	-203.3	266.8
-114	-22	-205.9	-57.1
-40.6	106.5	114.9	24.4
15.5	-287.2	-26.1	-26.8
-652.6	-89.1999999999999	17.6	314.2
256	21.3	12.8	-372.4
-119.1	-287.7	380.8	-93.7
54.1	115.4	-129.5	19.6
152.2	-17.2	119	150.1
-389.3	27.9	-244.1	-23.1
97.1	403.7	279.6	46.7
-296.6	303.1	-59.8	189
151.5	-15.2	-66.1	-194.1
-48.2	-61.5	17.7	-176.8
26.3	105.4	-146.2	-61.2
-111.2	-48.1	325.4	858.6
229.9	-22.4	25.3	-123.4
-8.20000000000002	202.3	103.7	58.8
-147.5	30.5	48.4	184.4
-94.8	-524.5	282.5	22.9
146.8	350	-347	-132.2
-4.89999999999999	-49.6	44.4	-94.7
681.3	146.7	-128.9	309.8
-22.7	231	132	-104.6
15.4	-185.6	-91.9	227.2
336.5	15.6	149.7	-393.9
-166.3	-227.1	355	74.4
120.1	24	18.8	69.3
-101.9	1.80000000000001	3.39999999999999	86
116.2	195.9	69.3	-335.6
2.09999999999999	38	-113	48.4
231.5	-11.3	7.5	46.5
-101.8	-64.4	-216.1	-78.5
-511.8	120	54.4	13.2
157.7	-249.2	-264.2	-152.5
316	154	-22.3	-527
-243.9	-359.4	871.4	78.7
-0.199999999999989	72.4	-173.1	55.6
-138.5	-129.1	3.20000000000002	157.9
-67.8	-66	157.6	-32.7
-22.2	149.5	-131.8	-14.5
45.8	-78.5	-79.7	-74.5
-47.5	-29.4	-66.4	161.2
367.5	-34.8	17.4	-306.6
-43.3	-101.9	284.9	-111
-65.8	195.4	-100.8	52.2
-83.4	-38.2	94.9	-43.7
26.5	239	-322.1	-127.7
280.9	-124.1	-51.9	69.4
-114.8	-217.2	-41.1	45.5
-23	290.1	-348.1	-97.7
12.4	-120.4	-63.1	18.1
126.9	23	-36.1	85
-79.1	-231.8	-102.9	42.2
72.2	29.8	161.3	-254.2
36.7	-70.8	-56.8	-94.9
214.4	24.6	66.1	291.4
-159.7	131.5	14.5	181.7
7.29999999999998	227.6	-172.3	-35.8
-190.8	52.3	-104.8	-172.1
-373.4	-391.5	-127.9	49.8
117	68.7	17.6	-130.3
-5.59999999999997	-266.3	115.8	-402.3
-4.60000000000002	289.4	-568.6	397.4
196.1	-20.4	148.7	173.1
-387.9	59.2	-81.5	-35.1
198	-73.6	83.4	-248.6
111.3	-25	55.3	201.6
-141.7	-46.3	48.3	237.5
-837.2	945.8	-355.9	-1351.1
-93	-34.9	3257.7	-28.7
67.3	37.9	-351.9	104.3
-2689.2	-824.1	-129.3	-14.7
8269.8	4913.4	5016.9	-2712.4
-493.7	-236.7	-7.2	-54.5
-287.5	443.4	-37.8	303.5
73.9	-360	17.6	-86.9
-78.1	-40.4	52.5	404.7
192.4	96.9	-90.1	-318.4
-64.5	-41	485.4	-82.8
773.1	205.3	100	155.6
943.3	98.5	-87.8	-71.1
-326.2	-553.2	-83.3000000000001	14.5
94	552.1	-146.4	67.5
141.1	-114.1	-760.7	-143.8
-773.4	-57.1	-18.1999999999999	-32.1
550	950.5	-168.3	34.6
15.8	-194.9	185.3	-706.1
-270.8	-187	-410.9	-589.6
55.7	68.3	-304.8	-33.4
112.3	-801.5	-270.3	-35.7
-18.5	35.8000000000001	-101.1	-778.1
-68	-180.4	759.5	177.3
37.4	12.7	-281.7	-1.80000000000001
-77	-34	101	-10.1
726.5	47	74.1	36.0999999999999
-77.7	478.2	48.9	11.8
-149.1	-269.8	-148	-282.3
-244.2	-277.1	-74.9	-30.3
46.4	259.7	81.8	59.6
3.40000000000003	-346	-111.6	-87.4
1175.1	-1452	18.8	506.4
-845.4	54	-3696.3	-175
-334	179.1	1655.2	-232.5
193.1	-189.2	-105.9	45.8
-7372.9	-567.4	-612.2	456.2
6883.7	2172.6	192.9	-2406.6
-982.9	-195	-37.2	-93.8
8	2374.7	-1000.9	1279.1
109.9	inf	-189.2	-574.8
-72.9	-29.4	290.9	2088
-131	-100.1	-223.8	-451.9
-118.9	-78.1	1038.4	-8.10000000000002
276.1	-153.7	-558.6	66.4
-2108.7	-1127.7	-17.7	42.6
1098.7	936.5	32.9	-480.6
-382.1	-413.6	-105.6	-769.4
-55.3	727	-47.6999999999999	355
-49.9	-3	139.4	376.7
50.6	40.9	0.899999999999977	-344.3
-223	-70.1	408.7	14.6
163.2	-60	-353.3	29.6
-128.8	-274.7	66	30.2
603.9	237.5	-179	67.3
1.10000000000002	495.1	75.1	163.9
12.2	-66.3	175.8	500.5
98.9000000000001	-79.5	-629.5	-599.8
-48.8	82	803.8	-32.6
-265	-184.2	-63.1999999999999	73.9
454.3	184.2	-28.3	40.1
-114.8	-121.1	-32.4	-61
-40.7	3.59999999999999	140.8	261.8
88	-693.6	-111.8	-126.4
-24.7	-37.4	-301.9	1601
-120.7	-17	-328.1	-357.5
-229.9	4	-39.2	-46.3
568	-34.2	-11.7	90
-431.6	-80	-26.4	29.3
-16.8	558.9	98.5	-82.3
3.70000000000002	-139.6	91.1	-196.3
-224.2	38.3	12.1	184.8
-67.5000000000001	94.8	-257.7	-393.4
-25.2	-61.6	474.4	9.80000000000001
49.4	45.9	-258.6	9.69999999999999
-46.8	21.9	8	-75.1
1316.9	236.2	275.5	87.9000000000001
-45.3	199.2	-243.5	764.2
120.1	-28.1	165.8	-531
158.6	-103.1	443	169.6
-118.8	11.2	-148.3	-50.4
40.1	18.2	31.5	-77.3
262	-231.1	-63.1	148.4
-255.9	180.3	-78.6	13.7
-8.70000000000002	458.5	66.4	-1612.1
-12	-276.4	-13.8	54.3
-55.4	-97.2	137.9	7.30000000000001
-2281	204.2	-458.6	-195.9
511.1	-456.6	-165.4	232.7
-334	512.3	-174.2	-165.4
25.1	529.7	68.2	-381.9
-675.5	-1051.8	16.1	504.7
-16.2	-35.1	-2337.5	2214
-63.5	-103.1	142	-520.6
-0.300000000000068	-138.3	952.2	8.10000000000002
1214.9	-1985.9	-327.2	-409.5
-388.7	988.3	-77.4	71.5
-1.10000000000002	933.1	58.1	-896.9
-108.1	-348.2	-107.9	305.3
-2.19999999999999	-217.2	-849.9	702.5
-193.9	105.1	3068.2	-354.7
184.8	-37	1049.8	-129.4
-377.2	29.8	-339.9	-21.5
1173.9	173	89.3	-46.6999999999999
675.1	-344.3	-14.9	-53
-316.6	2560.2	118.3	420.9
-139.9	-332.6	-53.5	190.7
61.2	2.19999999999999	-39.4	339.9
21	-203.8	206.1	-676.9
-107.3	73.2	856.2	-63.7
-322.2	141.3	52.6999999999999	-127.3
2.39999999999998	465.9	104.2	-100.8
62.1	-585.6	-77.6	24.3
-132.9	-120	-91.5	697
-181.1	82.7	32.8000000000001	-70.4
35.7	519.4	-21	-53
450.7	-1062	8.69999999999993	-81.4000000000001
-126.6	194.3	-810.1	2521.7
-221	23.2	873.9	-397.3
-5.5	-85.4	1095.9	37.5
937.9	-186.9	-247	3.79999999999995
-62	-333	7.70000000000005	166.6
-48.9	-113.3	527	202.1
-64.4	155	-451.3	-161
-208.8	-145.9	80.6	-125.8
1504.6	-1163.6	-331.6	-114.5
-708.3	100.8	-16.7	47.6
-379.5	2254.7	11	-1390.4
8.90000000000003	-33.3	204.7	-331.1
16.1	-43.1	688.1	-63.9
284.7	467.8	-86.2	-135.2
837.4	-453.5	-39.3	-552.5
-318.4	121.9	230.4	761.5
-59.1	531.2	24.1	-114.6
12.4	-245.1	189.7	-70.1
-46.3	-70.8	-57	332.7
-604	714.4	64	-1148.3
230.5	-34.3	2927.1	57.7
-765.4	-259.8	-677.9	244.6
-78.9	34.9	-31.1	-192.2
438.8	-37.7	112.1	17.5
-478.8	-38.2	-42.8	57
-291.1	1573.7	-373.9	-569.9
100.3	-701.1	334.2	582.3
-84.5	79.5	-304.4	1128.7
-273.1	179	-737.8	-1087.8
123.7	-56.9	1372.8	106.4
-918.2	-539.3	-975.3	303.5
1048.4	754.4	-3.60000000000002	33.3
558.2	-518.3	126.9	-657.3
-382.4	66	-41.7	142.1
290.9	609.5	-12.7	-257.5
-39.5	-627.6	48.6	-104.2
-12.8	90.7	-420.7	938.7
-335.5	-263.9	60.5	-550.9
72.2	-106.6	1872.9	0.899999999999977
60.0999999999999	226.1	31.6	-70.9
619.5	-328.3	-52	-77.8
-1067.8	240.3	-38.5	254.3
190.2	1597.8	-353.4	-903.5
-23.6	-517.6	132.8	-167.7
-3.39999999999998	69.4	-273.2	860.2
-267	46.7	-89.4	-295.8
103.5	38.8	884.6	-0.5
-1213.8	-468.3	-1023.6	290.7
-14.2	98.9	-35.8	49
6934.4	-4776	-345.4	-1497.9
-635.1	-2510	286.7	738.6
-632.8	917.3	63.6	-231.1
10.9	-303.2	305.6	106.5
12.8000000000001	-144.2	-341.2	647.5
-578.6	256.8	305.3	-1051.6
259.5	22.5	5297.2	-39.7
-33	471.9	451.5	366.5
4721.1	-1631.3	-456.8	-487.7
271.6	486.1	-85.1	-347.2
-0.799999999999955	-710.3	483.8	800.5
45.6999999999999	175.6	-558.1	840
-104.7	-36.4	573.8	-510.9
507.7	311	659.1	179.2
-3854	-2096.6	-2446.4	73.3
205.4	106.7	70.6	12.5
1437.6	-1250	275.8	-315
-4908.9	1878.4	205.6	210.7
274.6	7368.8	-3819.2	-4536.6
-146.1	-594.7	400.9	2260
637.9	410.3	-709.4	1208.3
-66.0999999999999	412.8	167.5	238.3
-2220.9	-1174.6	-884.8	189.9
102.7	-10.6	-67.4	-19.7
1284	-328.4	-3.69999999999993	-475.3
-2501.5	-182.3	-38.7	183.7
46.2	6949.6	-3211.9	-5630.6
-39.4000000000001	-918.4	176.1	614
2224.9	-973.7	-731.4	1573.9
-468.4	36.8000000000001	2199.4	-458.7
-386	78.3	1133.8	-112.7
-1906.4	-911.2	-655.8	-102.7
1215.3	-297.4	125.7	10.8
2159.7	-3000.3	114	-1068
-784.6	849.4	74.9	-195
63.2	1844.4	-597	-1361.4
3.60000000000014	-1100.5	123.9	734.9
-1.69999999999999	34.9	-2787.3	2594.2
-270.3	-115.3	286.8	-319.9
-39.9	19.1	1045.8	-57.1
-705.7	-212.8	-497.7	-108.8
2887	174.3	-172.6	-57.5
851.8	-535.4	42	-206.3
-481.9	1441.6	240.4	-232.9
-266.5	-764.1	-274.2	290.5
230.3	179	-2103.8	2045.8
-839.4	-455	1826.5	-889.7
2.69999999999993	-45.5	3181.5	191.5
-2240.3	-1506.3	-750.8	-176.6
564.3	-228	127.5	207.4
1404.4	-282.7	-183.5	-312.7
-1296.1	1805.9	492.1	-748.7
22.8	5587	-1353	-2285.7
-1284.1	-2155.1	-4.30000000000001	167.8
54.8000000000001	39	-4091.8	6412.3
-81	-212	258.6	-730.7
432.1	509.1	1128.7	4.39999999999986
-4072.3	-961.8	-1765.9	-572.3
1979.9	-12.4000000000001	-40.2	206.8
865.9	-236.5	-121.5	43
-3520.3	1227.6	321.9	366
675	5039.1	-620.1	-4784.1
-179.7	-619.3	1928.9	1694.1
55.3999999999999	-221.1	-1111.4	1202.1
-704.3	-67	2003.7	-1974.7
40.7	35.6	2103.1	-9
-606.1	-811.2	-945	54.5999999999999
103.4	-51.6	-55.4	5.40000000000003
178.5	-119.7	27.9	-67.6
-116.5	581.1	234.3	38.8000000000002
-224.3	231.8	-143.7	-136.9
