109.4	1160.1	-57	925.6
-23.9	-215.9	193.4	157.3
238.2	-193.4	-232.1	384.1
-330.9	25.4	924.5	-621.2
636.3	660.8	864.3	427.6
-271.2	-82.5	-513.9	-164.6
465.3	162.3	-13.8	337.3
724.8	-397.2	-146.4	-70.1
-1905.6	453.8	367.9	30.5
187.3	2886.3	-927.5	-1469.1
-61.3	-421.8	-42.4	164.8
4.89999999999998	-69.5	516.8	-609.1
238.8	-54.8	212.9	-101.6
531.9	-134.6	43.3	65
-914.9	44	47.8	-64.3
-4.89999999999998	12.7	70.8	-274.6
-349.1	167.7	432.9	-149.6
-211.8	764.9	135.8	-285.8
-10.6	-215.4	-107.7	57.8
21.2	-106.7	-108.5	355.6
299.8	-157.5	106	-90.4
-486.3	33.9000000000001	-117.3	14.6
-346.9	1106	79.3	-498.8
2.90000000000001	-16	328	-75.5
98.5	-221.3	253.2	32.8
-1626.8	177.5	-236.9	-93.2
1837.6	1510.7	-215.1	223.4
703.9	-426.4	-89.5	-85.1
-248.3	444.7	230.7	728.4
-46.8	719.4	-56.7	-545
-178.9	-632.1	104.4	160.8
150.4	-2.60000000000002	-1404.4	1708.7
-20.1	-289.9	-27.3	-508.3
282.6	171.3	923.8	-61.7
-5661.6	-696.6	-1004.1	-261.5
1400.3	693.7	-344.3	510.8
1188.1	-1306.1	15.6	51.4
-249	10992.5	-136.3	-806.9
-121.5	-17.6	-1035.1	1675.3
-531.4	-89	578.4	339.6
-69.3	98.7	-366	-25.5
2112.9	-241.5	-26.1	77.3
906.1	-662.6	-100	-11.3
-452.1	352.8	112.4	-119.5
-65.5	1504.3	-9	-2182.5
-26.9	-68.3	-573.1	610.7
-86	-185.3	1755	-471.7
-124.7	-31.1	2726.1	-67.3
-1382.1	6.10000000000002	-567.1	-59.1
62.7	-25	-109.8	-14.4
1634.2	-3051	8.90000000000001	135.3
-10.7	3266.3	321.6	-6168.2
25.6	-166.9	-1472.8	2475.6
123	-528.9	4687.5	-459.6
490.7	-19.4	-191.6	-57.9
4828.9	-2329	61.0999999999999	-64.3999999999999
-2.69999999999999	-248.8	-87.3	81.9
-169.7	-400.4	-68.6000000000001	-1257.2
54.3000000000001	213.9	2433.3	-156.5
-2068.5	-21.7	-1449.2	-421.6
-102	-4	19.8	212.3
5156	-2776.4	-970.6	-269.5
-473.4	-796.2	724.9	-69.1
-218.3	-314.2	54.3	-19.5
35.6	-60.3	-710.7	1015.1
-46.8	194.6	338.4	104.3
-1784.8	-77.1000000000001	-1897.5	-1171.1
195.9	-143.1	16.8	468.5
-1422.2	-1756.7	1.39999999999998	-382.4
-10.3	6451.1	231.4	-1418.4
-794.3	-1861.8	-72.3	-317.3
486.4	-521.1	-488.2	-1318.1
-671.8	-129.2	-81.2	141.4
545.3	29.9	-17.2	66.3
213.9	746.7	150.4	-300
82.1	-315	-526.1	1262.2
48.7000000000003	238.1	-1247	-1392.3
-209.1	663	8716.2	-3081.1
-331.4	87.1	-178.9	15.4
623.5	-204.6	76.8	7.20000000000002
-1727.2	-326.3	-14.5	-14.4
-185.7	7607.5	-392.1	-3832.4
-67.0999999999999	-1034.6	-11.1	-187.7
-67	-41.8	-407.1	2527.7
-36.8	201.4	-354.4	-1220.5
-360.7	16.7	3931.6	-153.7
-758.8	-232.4	-941.8	24.4000000000001
582.6	-42.1	-6.69999999999999	50.5
107.6	806.6	-9.90000000000001	-304.4
-68.1	-116.7	-68.5	-60.4
-167.2	-78.5	-177.6	-249.3
1362.2	130.3	-357.5	-93.7
-146.3	164.9	-4	-7.89999999999999
270.6	-616.5	-165.4	-346.4
217.1	-177.2	-358.7	6463.6
53.6999999999999	-8.30000000000007	-334.9	-540.1
431.5	447.6	878.9	-988.6
3.69999999999993	-446.1	-290.9	-46.7
-637	574	-5.79999999999995	700.1
1521.4	-170.5	-346.5	-104.5
-521	-428.7	241.5	64
71	695.4	14.1	66.2
49.9	-422.8	-46.8000000000001	-211.3
-92.5	-311.6	-148.7	750.9
44.4	97.8	490.3	71
-258.7	-23.4000000000001	-1115.6	-646.2
-472	252.7	35.6	130.7
2508.4	-341.8	-1358.1	293.9
-403	12.5	95.5	-13.4
-12.3	701	-8.90000000000003	-27.1
76.7	27.1	-68.1999999999999	721
117.5	-155	-46.6999999999999	-540.1
-3.89999999999998	68.9	-363.1	-64.2
1138.7	-187.7	-357.3	-131.3
75.8	-443.8	211.3	561.1
-49.6999999999999	298.3	-235.2	425.9
-195.9	180.8	136.5	-2177.3
-20.5999999999999	-60.7	2218.2	192.1
-160.2	-69.4	-738.3	-41.7
0.700000000000045	122.1	237	-31.9
769.3	-444.5	49.8	-122.7
431.3	-546.4	35.6	65.6
-1683	12.7	-125.3	19.2
42.3	2381.7	-82.5	-2572.3
20	-177.9	79.8	214.8
43.1	96.8	-268.4	312.9
-64.1	52.6	89.4	-159.9
-138.2	80.5	-514.9	-22.8
194.9	280.8	-95.4	54.1999999999999
2848.5	-1347	-274.8	-107.8
365.1	-1238.9	310.8	341
107.7	59.9	-2186	1921.5
-431.2	-56.3999999999999	188.3	-1441.1
802.5	1461.1	1248.7	1139.5
-367.6	-72.3	-787.9	-92
217.8	89.5000000000001	176.7	284.1
648.5	-193.9	-31	-171.9
-180.3	-777.2	217.8	273.3
945.5	483	-609.1	813
-80.6999999999999	-178.4	316.8	-660.7
-91.4	-34.3	523.7	-63.3
1049.5	-77.4	-226.4	-103.2
30.3	-71.2	-167.9	1870.2
-27.7	-151.9	-116.5	21.9
196	-5.69999999999993	174.5	-616.6
161	123.9	503.9	-516
-128	-1.5	-644.9	155
241.3	-105.5	0.799999999999955	63.6999999999999
-369.1	812.1	57.3	-8.2
-45.6	457.9	125.5	-849.7
217.5	-16.7	-144.6	418
-150.7	29.7	447.8	-10.5
-2697.3	49.7	-479.9	-38
-156.3	220.1	17.7	-2.39999999999998
-22.9	178.3	16.7	-145.1
-14.9	-164.3	-55	54.6
54.4	-4.5	-196.2	239.2
307	-191.7	249.6	-1083.8
729.2	-879.2	-188	-41.9
-228.9	-11.6	28.3	-79.9
33	-195.5	-123.8	127
488.5	166.7	-78.7	117.3
-341.8	27.2	138.8	-107.2
-19.6	404.7	145.2	-137.2
52	163.9	-351.1	544.6
28.6	-141.1	-62.6	-57.6
357.8	-54.9	2.09999999999999	98.2
-17.8	474.7	144.5	-10.8
-163.5	-300.7	-108.1	192.6
188.1	-82.6	-1170	1181.6
-101.2	32.9	810.6	-87.4
-105	133	-407.9	-168.5
30.5	-99.2	-16.9	28.3
870.3	-1777	-279.3	381.6
-45	64.9	228.3	-213.2
-229.5	-40.7	-138.2	-4.09999999999999
14.3	458.8	71.3	-37.7
-78	-211.4	-78.4	-34.5
-153.2	24.5	23.5	346.7
54.1	-26.2	-8.19999999999993	-76.7
-63.7	-183.8	95.4	76.1
-21.6999999999999	-216.6	64.5	-32.4000000000001
587.1	-14.7	-221.3	124.3
71.7	459.8	108	5.5
-197.3	-143.9	252.4	44.4
110.3	188.8	-589.5	-223.8
474.4	26.3	-133.2	312.2
-154	-56.4	-313.2	214
-104.3	551.2	-118	-235.7
-13.8	-252.3	19.4	76.2
-61.2	-30.4	-189.7	940.8
-51.5	-31.9	114.4	-190.7
-133.8	-164	501.3	47.4
-56.4999999999999	49.5	-371	-24.4
-52.9	25.2	-36.8	-90.3
787.9	103.3	-58.9	-226.9
-483.2	-187.8	-170.8	-111.3
-44.9	1096.7	-183.3	-94.5
218.2	-197.4	-66.5	-18
65.8	-155.9	1564.7	5759.8
-274.5	34.3	-40.0999999999999	-300.8
80.1	-70.4	398.4	30.7
-800.4	-379.4	-594.7	-256.8
526	4.79999999999995	-77.6	-89.2
-136.5	382.1	-303.7	-515.3
69	-408	165.8	361.1
-101.9	-176.4	-674.2	1266.4
-459.9	-119.9	355.7	-203.7
2.39999999999998	-89.6	1144.5	-79.7
18.7	192.4	34.9	15.5
-4.69999999999999	-416.3	-183.4	136.6
-116.3	-70.3	64.1	549.2
-11.2	27	-301	-135.6
2173.3	-232.8	-874.9	-406.5
-384.5	185.5	118.9	-37.6
228.7	35.2	-151.4	746.4
-192.4	-277	-1.70000000000005	-585.9
244.7	138.6	1236	-6.10000000000002
-344.6	-758.3	-2192.7	-2135.5
1793.4	-33.5	-187.5	1469.1
850.4	35.4000000000001	-468.3	-118.3
3.09999999999999	322.9	22.9	-136.7
-110.4	-248.3	0.400000000000006	84.1
-50.8	13	-13.2	271.8
95.5	-125.4	77.4	-298.3
-114.1	-32.9	-608.7	-325.8
559.7	659.5	-3.40000000000001	60.2
703.5	-59.9000000000001	-230.4	86.7
-281.7	-494.7	-84.9	-242.2
-85.7	-82.3	-30.9	-67.1
-102.8	-86.3	98.4	242
96.5	-37.6	-39.1	-157.7
130.7	-148.5	259.7	-131.6
-83.7	32.1	-87.4	38.6
22	5.30000000000001	-47.8	-46.2
589.7	-214.1	-166.3	-61.1
-276.3	38.3	-236.8	153.2
-7.19999999999999	319.6	-44.7	-154
39.5000000000001	-641.8	140.9	79.7
-160.9	99.9	-207.3	546.5
-190.9	383.7	330.6	418.3
1732.6	-269.5	450.6	-1109
-809.8	-2766.4	3790.7	11554.8
-5.29999999999973	698.2	51.1999999999999	30.5999999999999
-123.5	-1386.9	1217.8	-1397.3
-86.5	-60.1	-19.9	-342.7
66.7	26.2	261.8	150.4
3.3	-12	-114.3	-12.5
21.8999999999999	734.9	711.5	351.1
-25.3000000000002	-2331	368.2	863.3
32.4	32	243.7	2656
-90.5	-477	-337.4	159.6
-34.7	423.7	-191.5	9.60000000000002
991.2	-2312.9	222	-152
215.7	-63.4000000000001	169.3	2058.2
-494	90.1999999999999	7.09999999999991	-998.5
5771.5	714	828.7	-286.3
-215	2586.5	2725.7	1281.5
2733.5	-816	-268.1	-1311.3
-1226.5	75.5999999999999	265.4	361.1
2032.1	1129.9	-485.9	-351.2
29.1	-331	1105.1	448.8
13.9	126	-38.1	292
-829.1	381.1	-122.2	-2066.5
740.8	82.9	1823.3	236.6
-549	-219.8	-2085.6	297.4
3.90000000000001	146.1	96	-29.7
14.3	325.3	42.6	-56.6
24.8	-979.4	411.6	-183.1
-107.3	-151.7	-71.2	-984.3
-183.6	1509.6	1309.7	48.5999999999999
1100.2	-32.2	348.3	-393.2
-1006.5	234.7	385.5	458.9
365.5	724.8	-241.5	-47.5
635.4	-2821.8	188.4	103.7
575.7	617	-23.7	1046.1
-2276.4	624.1	-83.2	-4777.8
741.4	672.7	3345.5	254
-1416.8	-6240.2	-15823.5	-1363.7
248.7	1042.8	542.4	309.9
631.2	-9.60000000000002	16.6	-180.5
-3941.3	-1037	856.9	196.599999999999
220.5	2317.8	-1248.4	-9
1379.7	-10993.9	125.1	-50.0999999999999
70.5	498.1	290.4	7789.8
-128.3	147.8	-110	-769.8
337.6	112.4	472.1	582.4
1620.1	-6035.1	-14008.7	372.400000000001
1203.5	28.3	-107.7	-492.5
-1785.9	-106.7	11.2	65.3000000000001
305	1459.1	-756.5	25.4000000000001
-98.6	113	-18.9	313.2
-658	1002.3	-65.4	-2341.7
548.6	-59.8999999999999	1326.6	204.1
-52.1	289.6	262.8	-72.5
336.4	-78.1	173.7	-37.8
-1600.8	-35	-100.6	92.4
326.5	1400.6	132.1	-164.5
94.9	-524.1	77.3	-20.9
131.5	195.4	-94.1	377.6
-333.5	-132	-56.5	-1105.5
-90.6	36.5	98.9	278.8
491.9	75.5	-217.9	-143.7
-1387.7	-74.6000000000001	530.5	28
137.7	1170.1	-139.1	-22
-189.7	-563.4	247.5	19.7
355.8	126.9	54.3000000000001	456.5
-122.8	-209.8	-102.1	-675.2
1.5	-149	-701.4	-73
25.6	598	-45.8000000000001	567
694.3	-21.6999999999999	-131.8	-761.2
-1807	-938.9	265.1	-244.3
311.8	1976	-477.9	116.4
3495.5	-4952.2	127.1	-560.1
-37	-28.3000000000001	-24.5	8484.1
30.4	261.5	-147.8	-933.7
-284.5	83.9999999999999	1095	-107.6
-97.3	-118.7	-157.6	112
-345.5	-45	-264.1	-13.8000000000001
1271	-208.4	402.7	-228.5
-581.4	-354.5	-27.9000000000001	398.9
45.7	679.7	40.9	-54.4
535.3	-2103.9	169	-56.8000000000001
-33.5	40.1	-805.2	2645.7
-859.8	600.4	-53.5	-1101.3
208.9	-157.4	1855.8	123.5
-160.8	-468	-917.6	630.4
136	257.3	273.6	202.6
2736.9	-1507.7	1596	-1282.5
-1651.9	1248.6	615.3	880
249.8	1369.9	-616.7	-370.7
506.5	-1562.1	239.1	469.1
280	629.4	-47.2	751.2
-211.5	354.9	397.6	-992.2
-192.2	-95.6999999999999	742.5	632.2
459.2	-1068.7	-2826.9	1025.8
-80.3000000000001	-18.1999999999999	98.9	-64.6
2381.2	426.9	1271	-868.6
-5028.2	577.4	-86.7	645.1
47.0999999999999	4731.6	-2939.5	-2406.9
457.9	-1195.4	52.1	62.5
-21.8000000000002	763.3	-87.5	969.3
-10863.2	8976.6	-47.5	-15266.3
3424.5	-24.5	13154.3	-131.2
-3123.4	-8769.3	-8541.1	5642.3
-21.5	339.1	245	560.3
1284.7	120.3	278.9	-412.4
-1149.7	-673	546.1	-384.299999999999
-27.6999999999999	1001.9	-125	137.1
2062.8	-1881.5	-157.7	49.9
258	27.8	141.3	2323.5
-31	47.7	656.4	-118.1
495.299999999999	1531.1	115.9	-2367.8
-1557.1	-5453	-8711.1	5951.4
-101.299999999999	-36.6999999999998	-1888.4	1447
790.6	-56.2	267.4	-56.5
35.4	486.8	26.7	-7.20000000000005
-75.5	29.8000000000001	-243.1	966.3
-144.6	-10.1	567.2	40.3
13.3	47	-421.4	96.1
-843	-332.5	103.5	-50.3
1296.6	-33.9000000000001	-278.2	-344.2
-2046.7	-104.5	325.8	87.1
74.8	2209.2	-519.9	-68.0999999999999
530.4	465.2	-32.3000000000002	1904.7
-115.2	37.3	58	-230.1
-235.7	186.5	258.9	175.7
264	-154.3	-1443.4	-66.6000000000001
72.9	102.7	140.3	258.8
7015.9	903.599999999999	-411.6	-5126.4
-2457.7	426.5	520.7	-312.2
1.39999999999998	1997.8	-1145.7	496.3
-451.2	-1432.9	86.3	237.3
117.2	-45.8	456.3	1142.1
-8906.6	1727.8	62.3	-14925.5
-337.3	530.9	16192.5	-14.1999999999998
2305	565.9	557.5	-1668.3
370.8	611.5	-307.5	36.1
226.1	-1160.1	183.3	-485.1
-34.8000000000001	35.8	455.8	1246.4
-18792.3	8165.7	-67.1	-13162.3
-361.1	179.2	15761.4	131.7
3217.5	-6549.8	-3029.5	1307
-128.5	284.7	706.9	338.5
8334.3	2584.7	2576.5	-9163.5
-3261.3	-366	295	-12.1000000000004
280.3	5935	-6813.8	1676.5
1940.6	-4953	127.200000000001	69.4000000000001
55.6	38.6	2453.2	7995.5
-13025.2	3631.8	-53.2	-6733.8
-199.8	310.8	11467.1	-25.3
706.7	-4033.9	-2865.1	611.5
-855	-587.5	-361.3	257.4
7411.2	-165.6	933.3	-4791.2
-1710.6	340.8	242.9	-288.7
112.7	3070.9	-2491.7	1116.6
243.2	-661.4	-2021.6	-33.4000000000015
-97.6	190.8	306.5	989.7
-497.1	250.6	211.3	-763.9
278.1	184.3	971.8	380.9
1076.2	-3583.2	-5415.4	823.4
-311.6	-218.9	526.7	41.5
9839.4	2788.3	1529.6	-10867.5
-3010.6	-136	36.1999999999999	393.2
184.3	3701.5	-2537.1	214.2
-40.4	-1190.2	18.9	-64.4
300.3	315.7	128.9	1420.9
-2453	479.4	-188	-3377.5
-14.6999999999999	-413.3	-754.4	-47.4999999999999
1464.5	358.200000000001	2739.4	357.400000000001
4126.4	-264.8	121	-3279.7
-4801.1	-222.9	729	655.5
173.1	7026.3	-7272.6	210.7
292.2	-966	7	104.6
-88.1	425	-345.4	947.6
-524.9	385.1	-977.900000000001	-1134.8
-59.2	12.7	1143.1	86.4
238.8	-926.1	-1505.4	485.6
88.1	73.8	281.7	-8.40000000000003
1257.6	-53.8000000000002	424.2	-1450.7
-845.5	3	1.60000000000002	37.2
321.4	738.4	-958.3	58
777.5	-1822.2	271.1	234
135.5	345.6	515.2	1666
-569.6	488.6	-92.8000000000002	-1229.1
-374.7	724.9	1303.7	566.8
-96.5999999999999	-652.7	-1315.8	572.7
-11.1	93.4	25.0000000000001	-99.6
-1553.8	-29.6	-30.8	59.6
-358.3	1578.5	-1261	163
-15537.4	3206.4	-767.2	-19635.8
1517.5	-2967.8	-5060.8	1104.5
-536.8	2134.5	4627	818.9
1124.5	324.3	243.8	-504.4
-715.4	-341.6	-222.9	1017.5
2138.8	589.9	-46.5	174.7
1298.9	-3202.9	2614.7	-1625.5
975.5	2707.3	1847.5	3232.8
-12856.5	2740.6	-1884	-13206.5
-89.5	230.9	11533.7	390.8
3437.4	-9047.7	-7877.3	1795.8
-504.6	-167	767.3	511.7
7570.1	618.2	2164.1	-5230.6
inf	-252.2	207.7	251.5
297.2	9063.1	-7897.3	-160.2
913.599999999999	-5396.9	103.8	-348.5
255.3	153.4	3330.8	4484.3
-19690.7	7287.5	-459.9	-14014.9
-10562.3	2184.7	14043.3	1843.3
372.1	-554.4	-767.4	258.5
-203.1	247.7	137.4	433.8
10201.5	4268.6	3204.4	-10350.7
-10105.3	-1492	3063	-578.200000000001
245.9	-2041.6	-131.1	-10.8
661.3	1014.5	972.3	1572.5
-4251.3	1030.5	1111.4	-5925.9
205.4	272.9	7452.2	498.9
-709.5	-1833.4	-2076.3	212.5
1695.6	-84.2	4.20000000000005	-375
-1704.7	90.8000000000002	231.2	-231.6
180.3	2661.7	-1464.2	-1048
422.4	-2061.6	-88.8000000000002	257.4
75.5	109.2	-340.9	3696
-253.9	31.7	161.4	-984.7
2173.3	49.0999999999999	940.2	1373.5
-1589.6	-1251.2	-1887.7	240.4
684	106.5	718.8	62.3999999999999
5519.4	-3695.6	671.7	-2026.8
-915.1	1041.8	94.2000000000003	595.6
1102.3	972.9	-314.1	-310.2
253.2	-2934.8	2287	2758
-6372.2	2019.7	110.1	-6069
2082	690.4	9177	417.200000000001
-335.5	-243	-527.8	67.1
76.1000000000001	29.7	95.1999999999999	87.5
-33.7	457	-41.2	12.6
1279.1	-2280.8	222.1	434.3
135.6	-96.4	-1213	4043
-619.6	441	26.4000000000001	-814.2
1044.7	211.4	854.7	211.9
-3324.5	-4542.3	-3444	1822.1
2673.4	568.1	259.4	94.5
1501.4	-628.2	249.2	-750.4
-1021.7	198.4	-3.29999999999995	-8.29999999999995
314.9	1195.2	-396.3	-407
-0.399999999999864	-2159.1	-47.4000000000001	-53.0999999999999
-25.9	247.6	-153.8	1913.7
-107.1	75.8	-206.9	-556.1
106.9	8.90000000000003	553.9	253.9
-672.9	-783.4	-1077.5	-126.5
1100.1	-168.9	47.5	-296.2
-830	43.2	-190.7	107
165	820.3	-113.7	-114.2
309.9	-1797.9	58	-6.20000000000005
-102.3	641.3	-47.8	1407.3
-386.5	89.5	147.2	-1106.8
-69	-159.1	-697.3	-4.09999999999997
546.9	-113	-79.5	-101.2
-6481.7	407.9	26.8	237.7
484.5	6241.3	-3721.4	-1434.8
-435.5	-499.8	-1187.9	-90
495.8	-86.5	-53.1	-139.5
-692.4	-440.9	160.4	972.6
15.4	853.2	-320.7	-189
122.5	-445.5	99.4	-6.69999999999999
-85.6	321.5	-275.3	579.3
-99.4	67.1	786.9	-360.4
30.9	-17.6	392.5	1.60000000000001
502.5	-2083.7	-634.4	440.8
-220.9	98.7	41.5	-61
978.6	209.6	144	-487.4
-1118.5	-1463.1	32.3000000000001	-270.1
1559.9	1412	-755.3	370
-10.1999999999999	300.8	105.6	776.3
-40.0999999999999	881	1266.1	16.5
-343.3	-599.2	345.1	429.7
723.5	557.1	-279.2	-91.5
121.4	-1104.2	3746.3	-2574.6
394.5	130.2	18.8000000000002	1499.2
-421.4	180.2	-87.5999999999999	-841.9
3317.6	1968.9	1033.9	-1700.6
27.3	-137.6	-460.4	-9.80000000000001
-291.7	43.5	-49.5	382.1
788.1	93.6999999999999	-40.1	-60.1
-316.4	-268	244.8	-106.8
-261.3	701.8	-332.1	-196.4
240.5	-239.1	192.3	-211.8
-46.7	-217.5	-547.8	1219.5
-4666.7	221.6	63.5	-726.8
151.6	117.2	5588.7	-115.8
-848.5	-1210.1	-587.9	61.8
1036	133.1	7.19999999999999	31.4
4862.4	-1301.4	175.7	-4585.7
-764.5	1038.2	-7.80000000000001	-886.6
101.7	2021.3	-1846	-587.1
-265.3	-1568.6	1028.7	1221
52.1999999999999	-29.1	-3234.2	4559.1
-7384.1	-55	1188.8	-539.7
-24.3000000000001	-22.5	9084.1	-8.5
-112.9	-261.1	-311	-80.9
76.0000000000001	-258.7	-184.2	-58.7
3872.6	-711.1	125.3	-2021.6
-777.9	-148.7	-35.3000000000001	-4
-90.2	4315.9	-2428.4	-294.7
312.3	-759	210.1	-33.3
-106.7	73.9	242.4	7476.6
-523.8	48	-373.3	-486.4
-1220.8	-1928.4	-1657.7	456.8
2766.8	-703.3	-175.3	134.9
2359.7	-546	219.7	-1580.5
-770.9	70.6000000000004	128.6	47.7999999999997
-55.2	1986.9	-1001	-680.1
54	-673.5	-104.7	146.4
203.3	164.4	-153.4	1109.4
-14706.5	1316.3	675.2	-2113
-1785.3	-896.8	16408.8	1102
-96.0999999999999	-2236.6	-872.2	298
-100	-623.9	-799.3	-74
12278.9	-223.800000000001	1608.6	-12863.3
-534.1	-262.5	-208.2	723.1
252.8	1074.9	-703.5	-56.1999999999998
58.2	-539.8	488.4	1467.8
519.5	-95.5	33.2	545.9
-1456.4	203.7	1973.8	-1553.7
170.8	-82.4	1747.9	137.7
260.2	205	65.6	23.8
3168.9	-700.2	9	-3228.2
-721.8	160	-51.1999999999999	-54.8
-199.6	1379.6	-1184.8	-171.1
-12.6	-244.5	-404.400000000001	2734.2
72.8000000000001	85.9000000000001	9.59999999999997	280
-4279.1	7.10000000000036	467.5	-3113.1
-187.4	73.3	4736.9	-64.8
-630.6	-1183.7	-1561.3	-224.8
-613.5	452.8	37	85
113.3	-592.5	4.10000000000002	-10.5
979.8	159.6	-66.4000000000001	3185.7
-1034.6	-164.2	171.2	-1039.4
240.3	170.8	1781.5	-45.1
-7.29999999999995	-395.1	-377.1	-121.9
451.2	323.5	-161	418
1239.6	-49.3000000000002	-226.9	-164.8
-159.9	17	39.6999999999999	11.7
82.6999999999999	265.1	-97.4	-15.8
-99.5999999999999	-939.8	188.7	-156.4
-16.6	1.10000000000002	-308.6	1327.5
-661.9	40.5	-74.5	-838.1
-97.4000000000001	-43.9000000000001	1559.7	157.5
