109.4	1160.1	-57	925.6
455.3	-699.5	-726.6	142.2
-83.8	-332.5	-21.5	-10.1
787.3	260.8	47.2	-108.4
-1435.2	-43.5	58.8	-140.4
108	1987.8	-716.8	-24.6999999999998
63	-1087.8	-142.8	203.4
12.2	135.7	241.8	1546.2
-89.8	-79.1	-45.6999999999999	-481.9
149.7	263.3	595.8	200.3
141.6	-346.8	-293.3	-1.29999999999998
-225.2	25.3000000000001	112	55
795.8	146.6	-59.5	-311.9
-1272.6	-9225.4	755.6	-5098
175.2	2041	-895.2	849.1
45.2	-1163.3	-442.3	-688.2
-41.3000000000001	315	809.6	1397.2
-1709.4	90.6000000000001	94	-1792
1104.3	1049.2	2161.3	1382.2
201.6	-480.8	-478.3	1.79999999999995
10.9000000000001	-220.4	97.1000000000001	297.5
1885.4	420.2	-4.29999999999995	-1547.8
-2794.6	165.4	188	67.3
-63.5	18157.5	-19940.8	15713.2
-184.5	-1133.5	8.19999999999982	-137.2
-4586.2	-432.4	123.7	-3751.7
-25.4000000000001	23.4	6338.8	-92
-364.2	179.2	-138.6	-273
-5.90000000000003	-174.2	-148.9	1705.7
7901.9	-347.8	1004.9	-2007.1
-4606.7	-2979.8	1416.1	339.9
-695.8	9186.1	-1801.6	-78.4000000000005
61.5	-439.2	575.5	-3837.7
-99.3	-143.5	-731.7	93.9
385.5	-9.30000000000001	117.8	-71
-1023.8	-1293	1484.9	-668
-18.1	1006.6	-187.1	-125.7
-4	-557.3	93.1999999999999	-67.6
219.9	-1113.5	-89.8000000000001	681.6
-10.6	-23.7	-35.9	15.9
-793	197.8	251.9	70.5
30.3	2607.3	-1693.8	-1153.5
-15	-662.2	172.2	-37.8
315.3	60.8000000000001	-149.6	761.5
40.3	-14.4	-27.1	-319.3
440.3	368.5	357.7	21.6000000000001
-204.9	-30.2	-292	-22.2
698.9	-15	-126.1	82.9000000000001
-150.8	236.5	305.3	-581.9
-96.5	36.2	538.7	-181.7
22.3	-102.2	-282.8	68.6
-38.5	8	34.7	-281.1
-681.4	303.6	248.2	-291.3
108.6	-20.5	-473.5	17.6
1996.4	-4912.4	-141.5	149.9
-6.09999999999991	-102.6	-302.699999999999	4975.2
-132	18.6	1722.3	-43.2
1344.4	183.6	507.2	-646.4
-306.1	373.6	-39	-137.3
162.3	239	12.1	111.8
-1358.6	-416.2	195.9	-2488.6
489.5	1126.1	1763.1	993
457.4	16	-124.6	48.6999999999999
inf	523.8	869	-234.3
13.4	-489.1	0.600000000000023	446.2
117.9	-302	-10	347.6
-159.7	-58.7	833.7	-597.5
26.4	52.2	590.7	-60.5
-295.4	58.6999999999999	-170.5	-46.7
-34.1	433.9	-103.6	-203.6
77.4	-138	690.2	64.8
-19.1	-74.9000000000001	-633	272.3
47.5	38.6	-13	-89.2
293.9	25.5	59	37.5
115.2	-653.9	445.2	799.3
-62.9	111.8	-127.5	346
140.6	-81.3000000000001	167.7	-798.1
-39.6	-66.3000000000001	588	406.3
74.8	-120	-709.6	-36.9
-593.2	106.5	-66.5	-241.4
223.5	527.3	118.2	76.5
46.9	-500.3	-147.6	59.1
141.6	455.9	7.90000000000001	-104.3
-19.3	-406.6	-27.8	4.30000000000001
171.8	-32.5	19.1	839.5
-310.8	-696.3	-38.3	-481.2
-70.2	94.9000000000001	77.1999999999999	676.3
31.9	-77.2	-166	-315.5
863	748.8	221.2	1115.5
-32.6999999999999	69.4	-663.6	-275.8
85.8	292.5	280.8	27.3
1321.1	-99	-336.2	63.7
103.9	675.5	-44.7	167.6
433.8	105	24.4	664.5
-502.8	-96.5	-684.8	-511.8
2642.5	1326.9	884.2	852.1
67.9	46	-674.7	-211.1
-201.1	15.3	-70.8	-1415.9
24.5	-102.2	598.7	274.3
171.3	-15.9	-955.9	-193.6
-671.6	41.4	274.7	607.7
-66.4	-60.6	283.4	31.9
-135.9	-188	-69.6	129.5
-119.3	108.8	111.8	601
177.2	33.9	55.8	-707.8
-311	-517	-116.9	40.6999999999999
80.7	242.1	31.1	92.8
733.7	-2636.4	20.1	-142.4
434.9	120.9	87.6999999999998	689.8
348.1	465.6	287.4	1041.6
138.9	-217.5	129	147.6
316.1	37.3	-68.5000000000001	-47.1
-824.5	30.6	16	13.4
-46.3000000000001	458.8	-227.3	-2.70000000000005
393.9	-1276.2	97.7	156.1
1842.3	1301.7	4.10000000000014	815.9
-520.7	-39.0999999999999	1650.8	-2409.4
386.4	393.9	1772.5	682.1
-57.1999999999999	-420.4	-1267.2	156.3
567	-0.299999999999727	347.8	244.2
-2163.3	957.9	595.9	-623.2
694.7	1111	-1259.7	403.6
-960.200000000001	-9782.1	489.3	378.3
1071.9	1229.7	874	5752.3
-280.2	-549.8	455.4	-3049.2
1829.5	1689.9	2075.3	834.3
49.6	-200.4	-353.6	-48.5
438.7	102.2	-46.6	3
-4509.9	125.3	814.5	80.5
8.10000000000002	3315.6	-712.1	-636.3
53.1	-404.9	-4.70000000000005	23.6
65.5	-56.1	72.5	239.6
-176.8	10.2	-24	-618.9
78.9000000000001	757.7	395.7	377.4
328.6	-142.5	-765	244.8
13.7	-117.3	42.2	-110.5
679.4	299.4	397	-203
-500.8	68.7	-115.9	-182.6
1201.6	190.2	330.8	-1087.1
-2163.8	-121.2	275.8	511.4
969.3	1192.9	-850.2	692.4
28.1	-519.8	185.1	207
81.7	210.3	309.6	446.5
-68.6	33.5	-107.1	-119
-15.1000000000001	59.7	102.8	251.7
6811.1	-11691.7	-13940.5	3392.7
-272.8	-537.099999999999	813.5	716.1
847.1	740.9	22.3	-986.5
-3858.9	-784.6	215.2	-206.9
142.6	2315.1	-2059.5	2156.3
3.60000000000002	96.8	1268.4	947.6
-279.5	100.3	-967.1	-829.9
4458.9	-4438.2	-3675.5	399.1
554.3	477.8	212.9	-652.7
-1099.8	-2778.7	272.5	2008.9
38.5999999999999	1110.1	-458.3	388.2
34.5	-485.2	-20.3000000000002	-588.7
37.2	-145.9	196.9	561.5
18021.7	3331.1	6627.4	-11963
-725.7	-184.4	208.5	378.8
258.2	-890.1	10.7	-94.2
405.9	-1392.6	438.7	559.9
-4427	4153.1	-1416.6	-7100.3
716.7	158	2599.5	378.1
1391.1	-2198.6	-5113.4	1191.6
-359.8	80	331.9	-27
8479.2	5050.9	6385	-8904.9
-468.7	-1166.1	3044.1	539.9
577.7	303.6	-92.2	63.4
970.2	-4063.1	162.4	-199.1
311	589.1	1262.8	1895.7
-76.8	59.8000000000001	-411.6	-659.4
6.20000000000005	19.8	425	360.5
179	-60.4	-511.9	59.9
-96.2	-72.5	37.5	21.6
6169	1780.1	3523.3	-2276.4
-516.9	-122.7	165.1	26.1
-2669.2	387.3	-400.2	105.8
48316.8	-38698.2	1134.3	-2319.3
124.6	371.9	17548.1	18019.9
-45072.1	62694	-2389.8	-51312.2
5142	723.1	26328.8	1579.1
38468.4	-49475.8	-55324.8	49946.7
-8492	440.699999999997	1191.7	1224.5
16285.1	-76.8999999999996	25777.6	-23021.2
-9613.1	-43.1	-8.19999999999999	115.6
-184.300000000001	10180.8	-7559.9	1762.8
418.2	-1151.2	1072.8	-649.8
1684	-22529.8	226.7	786.9
-20383.3	22367.7	-3855.2	-37873.7
-1011.4	874.7	24376.8	-835.400000000001
-192.6	-216.6	-45.4	160.5
757.3	355.4	416.2	-457.4
-14677.4	-1228.7	2416.4	-1685.4
-2207.2	9061	-9057.5	10354.6
4707.9	-16580.9	-9389	-3107.7
3215.3	-2608.4	9097	10963.3
-12883.5	3660	-1617.6	-17411.7
-8711.1	10625.6	12960.1	-7051.6
6908.8	-9288.9	-19620.3	4100.9
49	-169	277.1	348.8
4252.8	1823.8	1504	-3460.5
-20460.3	-939.7	2332.2	3020.5
330.4	14843.9	-12395.5	10711.2
3291.9	-6491.3	-2098.7	746.799999999999
2119.9	4899	3535.4	4341.7
-6336.9	4265	-1219	-10630.9
-1972.8	48.4000000000005	6260.7	2496.4
3045.7	-3355.5	-3778.2	1943.2
-3293.5	3344.6	-1861.1	523.9
-1925.4	-401.2	328.5	-249.3
2872.7	1135.1	-1691.5	1325.7
374.4	-1469.9	1320.5	-1912.9
-20.1	116.5	549.4	1098.6
-1034.6	233.1	-67.9	-1682.8
159.6	84.9	77.6	-22.7
-14160.1	78.1999999999998	109.8	-56.3
110.3	7831.2	-2055.3	3817
628	-1742.4	46.4	86.6
6.5	15.3000000000001	37.7	641.8
-700.9	2001.3	25	-5433
115	245.3	2068.9	502.9
72.8	-831.6	-4338.7	1672.8
676	1344.8	1435.5	111.9
741.7	107.8	1100.3	-491.5
-1578.9	-711.9	444.8	1684.3
691.6	849.5	-330.7	152.9
4688.8	-9198.1	577.8	-1118.6
13.8	315.1	-248.2	95.8
2778.6	-38.1999999999998	4758.7	-2595.7
236.6	344.2	-36.3	38.9
488.9	-2460.5	440.8	-48.2
46.2	41.6	41	1572.5
-111.5	702.7	97.9	-2908.9
-803.7	816.5	1769.3	791.7
45.6999999999999	-70.9	-914.2	73.5
45.4	-70.9	175.7	-5.60000000000002
362.7	29.9	52	71.7
-722.2	52.7	-178.4	417.7
182.2	432.1	-31.2	37.5
262.8	-613.5	143.6	-39.5
-122.3	134.2	-14.9	303.7
116.4	245.3	105	-1150.6
184.5	35.6999999999999	-837.7	335.6
81.1	-52.6	14.8	-235.6
342.1	90.5	205.8	-119.9
-222.9	-1043.4	291.6	-18.2
-22.4	75.7	571.8	1843.4
-378.9	26.9	-19.9	-191.2
19.3	26.6	169.6	2.59999999999997
150.3	-130.7	-647.6	-84.5
751.1	5211.3	-1649.8	1739.6
757.8	-175.8	-196.7	-560.9
-546.2	268.3	28	215.5
49.9	524.1	-219.5	197.1
-559.7	-3773.7	-81.3000000000001	-1.10000000000002
41.3	92.9	4834.4	3571
-418.7	-30.3000000000001	-465.1	-596.4
-1277.9	-305.1	644.7	-97.0999999999999
2493.7	-1229.8	-1348.1	203.3
-698.4	-579.3	403.7	-42.1999999999999
2262.2	5951	511.6	-6147.6
-1001.5	-941.1	20.6	499.8
-133.6	953.9	-390.9	638.9
14.5	-408	701.7	-96.2
8591.5	-712.800000000001	1631.6	489.9
-105.2	191.9	-1829.9	-753
419	-205	-653.7	179.5
2.39999999999998	-166.7	-1.69999999999999	-88.8
810.9	253.9	174.8	18.8000000000001
-298	-216.3	-331.3	-482.2
-35	437.1	105.1	233.3
-52.9	-248.7	-232.9	-209.2
-37.7	4.19999999999999	176.1	364.8
-1603.3	-977.5	-3.10000000000002	-944.4
-86	-54.5	2345.6	-64.5
589.1	-288.6	-886	-254.5
678	279.1	-85.7	-150.6
-858.6	50.9	103.5	26.9000000000001
-79.6	-288.5	-52.7	11.8
100.5	54.8	62.8	243.5
89.8	421.1	418.6	78.6
511.1	-394.3	-852.2	-939.8
-23.2	199.5	46.7	58.6
-394.9	463.8	-45.4	-311.4
-3927.5	4214.9	185.7	-790.3
1461.4	-378.4	-1967.1	-189.2
270.4	-552.2	-355.2	541.1
123.8	70	-35.1	-21.3
-472	-85.4	33.3	-164.5
-229	617.5	-336.2	697.5
-90.2	-509	-164.8	-540.1
8.80000000000001	152	435.5	394.6
9.70000000000005	-140.6	-284.3	-822.6
-351.8	185.8	513.1	233.1
746.1	-279.6	-990.2	-353.9
-57.8	-210.5	25.5	-50.1
367.8	347.1	-30.6	-74.8
-1533.3	64.1	-10.4	-68.3
-6562.2	834.8	-1197.1	1756.4
484.2	251.3	343.3	693.4
-22.4	74.8	178.6	-181.2
207.1	33.6	-558.5	-8.90000000000003
299.9	218.1	-0.599999999999966	-9.59999999999997
-361.8	-53.6	-85.7	164.6
187.8	243.6	72.1	85.5
-90.1	-428.6	61.6000000000001	81.9000000000001
212	780.9	120.4	279.4
70.9	-117.4	-240.5	-21.3
-80.4	254.9	322.2	35.7
1030.6	309.3	-293.5	-649.2
-109.4	47.7	227.6	121.7
-358.7	-102.3	30.3	-186.4
136.6	-123.1	-113.6	-174.5
-105.7	11.4	294.2	39
-82.7	270	111.1	34
189.8	-65.5	84.1	512.5
154.4	15.5999999999999	-94.4	-516.8
157.4	59.3	-452.6	-29.4
450.5	65.6	-48.6	21.3
-23.1	-32.6	-49.2	-25.5
64.8	-213	25.8	116
61	-322.1	-140.5	-482.7
6789.3	5846.6	462.9	-2070.4
209.7	117.9	-1965.3	-2614.1
301	-25.5	-30.6	302.8
277.7	67.5	-220	-63.7
-769.9	-1385.4	84	71
28.6	77.0999999999999	249	-48.8
-65.0999999999999	-32.6	-561.5	57.3
195.2	-22.3	-13.3	13.9
94.3	257.1	-99.3	-157.9
-7.59999999999991	-697.4	57.7	141
83.9	-3.5	-67.6	621.2
-92	-274.4	224.8	-1545.9
184.8	132.7	1303.7	-70.5999999999999
432	-424.7	-405.8	2.5
-301.9	-856.5	106.7	185.4
-57.4000000000001	366.2	258	207.1
-29.7	45.1	-143.3	-242.5
512.9	-22.2	-358.6	317.2
-486.3	39.6	14	-47.1
69.3999999999999	399.5	141.5	22.5
-193	-353.1	-344.2	1046
30.1	60.2	-88.2	299.8
183.3	-950.8	137.8	-724.7
-19	-61.5	709.9	76.5
-292	177.3	-231.1	-256.7
645.5	144.3	92.6	108.2
299.3	-310.7	-145.6	95.7
-141.9	129.9	-65.4	64
-66.8	219.3	132.9	-305.2
-308.9	-617	-113.7	412.2
-60.8	-22.5	-278.1	639.3
728.5	-2831.6	153.1	-980.2
458.7	256.7	2896.9	-106.2
-177.9	-18	-194.2	-271.4
1289.4	170.5	-61.4000000000001	383.2
-1272	640.8	37.1	-160.2
158	2299.4	1830.9	-3748.5
-147.8	-155.6	854.9	6326.3
81.6	-33.7	-115.7	252.6
60.1	-142	85.2	-373.8
54.1	98.8	432.9	-41.8
-1750.8	-763.6	-1504.9	-1248.7
389.2	135.4	-2.90000000000009	243
1238.1	-566.1	-622.4	-611.4
228.7	65.5	100.3	25.6999999999999
158	79.3	-144.5	-6
-174.8	-57.3	-64	-35.1
177.9	90.7	-238.4	53.5
280.5	-72.6	-67.9	102.9
-974.6	592	1097.4	223.6
-104.7	561.8	652.2	-253.6
-352.4	510.3	-823.2	-467.8
26.8	-66.7	-8.5	-18.2
170.7	-6.09999999999999	-37.3	111.2
-14.9	-85.2	220.8	-32.6
-33.8	107.8	-210.9	25.9
502.9	-189	-61.3	190.6
51.3	17.5	-22.9	272.3
-309	348.6	-667.6	-339.6
42.4	-25.1	-78.7	40.3
273.3	-51.3	-141.5	228
-80.5	573	311.1	-1243.4
-73.6	-6.5	633	-49.8
885.3	267.9	8.90000000000009	401.7
45.5999999999999	-865.1	523	72.4999999999999
240.4	60.6999999999999	834.9	513.2
-496.1	33.2	-414.6	144
1.5	63	-934.5	-271.6
218.2	460	3.29999999999995	282.8
694.3	85.2	-301.2	121.5
14.3	28	254.7	-36.8
681.7	41.7	-9	59.2
-3.10000000000002	-517.3	1.89999999999998	268.4
-145.6	97.0999999999999	-81.8	413.6
81.2	32.6	423.4	47.6
-544.3	-333.1	-1553.2	-37.5
150.6	211.3	319.7	-7.60000000000002
-607.2	-26.9000000000001	-1318.2	-398.9
391.4	171.1	126	52.5
371.7	-571.9	76	114.7
-200.8	-881.4	-27.2	-7.59999999999997
2904.9	1414.7	17.8	1558
-166	-471.8	143.5	327.8
450.900000000001	-1846	142.8	-4229
593.3	871	3168.4	415.7
-145.7	4.30000000000007	-503.4	688.6
-3.80000000000001	6.09999999999999	-257.5	39.9
379.9	253.1	230.4	-1052.1
-15	-105	937.6	-164.5
-64.5	-20.9	-366.7	200
121.5	364.7	-374	149.7
357.1	-128.6	110.6	-115.2
-18147.5	-90.6999999999999	29.2	366.8
1115.2	5613.6	-3567.2	-2843.2
1714.8	1150	-90.5	483.7
-689	943.6	824.1	-3598.5
160.8	51.1	1136.4	241.9
-45	20.8000000000001	-1116.5	98.4000000000001
288.3	808.8	1404.9	688.2
695.2	-247.7	311.5	193.7
-24803.5	21.3	94.8	218.3
185.6	7384.5	579.299999999999	-1705.2
127.6	-943.5	186	1.89999999999998
693	-288.8	-269.1	456.7
128.9	-7.09999999999991	981.1	-1975.2
106.7	263.3	1109.5	70.3
-651.8	152.6	-2196.6	-6.79999999999995
-121.8	-125.8	40.5	530.9
1540.4	-304.9	55.2999999999997	561.3
205.2	2292.1	154.7	-2660.9
310.1	-2179.5	245.8	68.6
-8.09999999999997	168.2	20.3	-697.5
1101.1	-67.6	381.5	1560.1
565.6	-103.9	-116.4	33.4
-783.1	261.1	683.1	568.2
-15.9000000000001	497	-192.8	-358.8
205.2	246.6	-500.4	619.7
1284.6	-1527	176.8	139.8
-35.4	-135.9	-225.9	1542.8
-84.9	-7.40000000000009	1177.5	-252.9
-212	2398.2	259.7	4.30000000000007
133	-1315.7	-78.7	-208.3
-4.19999999999999	-105.1	-60.8999999999999	1956.6
104	179.4	-39.9	-344.9
-200.2	30.4	607.6	-430.9
-725	606.3	-1240.7	515.6
-164.4	-107.2	-146.3	41.6
15.5	-122.2	-163.7	-73.4
306.7	63.4	-121.2	-437.9
-51.1	-10.1	661.3	-41.7
-188.8	-247.9	278	-10.5
451.7	-60.3	213.4	113.9
-54.9	133.4	552.5	45.1999999999999
-1410	-9.5	-3695	606.2
-22.6	-84.1	272	-65.1
-200.1	-4.90000000000003	-738.9	51.9
-169.8	29.3	29	35.9000000000001
1870.3	-199.3	51.7	-315
-575.9	-353.8	269.3	-99.6
180.5	259.4	-127.3	-516.5
-40.4	-49	433.3	-78
-161.2	55.9	-517.6	304.7
25.2	-22.1	18.6	-73.7
-335.5	599.7	183	40.3000000000001
-13.6	-76.9	-30.1	-125.1
-15.3	133	540	-142.8
250.6	-90.9000000000001	-2258.6	875.2
-69.6	-61.8	-104.7	109.5
-446.3	361.4	121	-83.9
-63.8999999999999	-1123.3	-111.5	70.2
764.2	-480	-123.1	1015.8
-0.799999999999955	126	-1774.3	-1010.2
63.4	33.1	1527.4	-102.4
-310.4	-92.6999999999999	-726.8	478.5
-200.1	-55.6	-166.5	-35.8
8532.4	-14.0999999999999	958.5	-1088
-293.5	-1802.6	138.1	138.4
-41.8	628.9	-79.5	58.9
531	-1039.6	6	-78.8
714.2	207.7	-63.5999999999999	1089.1
71.6	-53.5	309.5	47.7
2076.4	-171.4	5.79999999999995	354.2
-132.9	-194.7	-0.799999999999997	9.40000000000001
177.3	122	5168.8	238.2
-551.7	-29.2	-1954.3	-490
22.2	478.2	171.6	-71.4
55.3	-580.3	48.5	66.7
3.20000000000002	95.4	-233.2	627.8
636.3	112.2	73.8	-1408
115.9	419.4	35.7	-206.2
270.4	-92.5	-33.5999999999999	-582
90.3	-158.4	544.9	55.1
444.9	-90.9	6.30000000000001	179.6
31.1	385.9	153.3	-101.8
438.1	-1870.6	-19.6	-107
119.1	90.4	-93.7	-565.8
277.1	-190.2	-93.8	-706
660.9	2104.9	693.1	-436.200000000001
99.8	-63.6	107.9	-134
97.1	505.3	340.1	329
-1060.6	450.7	-1469.7	-678.7
61.7	-7.09999999999999	26.3	52
751.2	-308.1	-370.3	206
-5086.5	65.3	127.5	12.8
-75.8	7451.5	3970.4	-7043.2
-78.2	-149.1	5.69999999999993	-121.1
1308	-170.3	-84.2	209
219.2	-208.7	208.2	-860.6
84.0999999999999	654.4	49.6	-216
13	67.3	-223	281.2
36.2	-105	-153.5	-427.9
-566	228.1	-829.7	-204.2
808.6	-148.3	35.2	201.7
-411.8	-112.3	-86.2	218.3
63.5	117.8	-1071.1	1024.2
-25	-115.8	314.7	-9.59999999999997
-113.9	-55.4	25.1	-31.6
-10.8	-47.8	587	23.1
2.2	-104.6	369.6	-28.1
-161	205.7	-360.1	-21.6
-140.8	-22.1	-177.7	-119.2
336.9	-146	-39.5	158.3
-667.9	254.6	-394.4	-118.9
386.2	145.8	-147.6	-55.0999999999999
240.8	-38.6	-22.1	130.8
-100.7	55.4	445.8	-188.3
-79.2	153.7	-171.4	36.8
296.1	-90.5	13.6	165.3
-27.7	-49.3	-33.3	-47.5
-58	74.3	36.9	-49.7
-34.7	-45.6	-16.8	-16.6
3.90000000000003	-70.8	-38	140.6
506.1	-606.6	-34.3	-517.2
-122.3	-145.1	3300.3	170.5
-57.6	137.5	-314.7	-49.8
492.9	-193.7	-139.6	160.2
55.5	451.4	141.7	-67.2
1.19999999999999	87.3	-109.2	658.6
125.2	-166.7	-136.5	-368.8
13.1	-45.0999999999999	429.9	46.9
-875.8	-226.5	36.2	52
-39.1	1565.3	418.6	-574.6
-340.3	-740.4	28.1	-284
70.1	3	-437.8	1200.6
534.3	-203.7	-106.3	-700.5
-108.5	378	-183.4	-63.9
304.5	-57.4	-156.7	254.1
-675.8	-16.8	-78.3	-98.2
-120.1	765.7	111.8	-37.1
-737.8	-652.5	249.3	-221.9
12.1	-17.7	-259	1477.5
10.8000000000002	-3573.2	-232.6	-1490.5
539.8	3793.6	3271.2	-714.9
-107	336.1	168.6	-113.4
-1547.2	-231.1	30.4	108.5
-737.6	-206.1	305	25.9
13.9	637.1	75	-112.4
-387.5	-532	177.6	63.4000000000001
-219.7	-333.2	-748	-248.3
12.1	192.6	-126.1	389.2
-61.7	613.9	-187.2	-181.9
-2059.8	-5505.2	274.5	-43.5
385.3	247.5	-3671.7	7003.8
-1238.6	-806.9	603.6	-2829.8
465.4	325.1	3755.7	-53.8
-3477.1	-1472.4	-9206.8	-5262.1
-8.39999999999998	423.7	6.29999999999995	213.6
551.4	-109.6	-85.6999999999999	127.3
176.400000000001	290.4	-124.9	-12.6
-244	-862.1	3554.3	-1599.7
270.6	101.6	29.5	830.7
-1356.4	-3812.8	55.4000000000001	-6741.5
252.3	331.8	4207.1	208.6
-50.7	20.4	-407.6	-137.2
-20.9	56.3	79.1	1.69999999999999
7166.4	-2829.9	-5780.5	2679.6
-14.1	-125.5	87.4	-186.1
-62.6	-169.3	-63.6	168
141.2	44	-170.8	-251.4
269.7	65.3	395.8	-113.7
61.5	387.6	-1445.3	-1207.2
-228.4	177.3	-122.8	191.1
1095.8	-140.2	-450.4	408
-401.3	-87.4	-77.5	62.5
85.5999999999999	152.7	578.9	74.1
-54.8	39.1	-16.1	0.699999999999989
284.8	-121.5	16.2	198.3
-655.4	-60.5	-13.8000000000001	8.20000000000005
113.6	432.6	375.8	-127.1
428.1	-3612.4	60.1	30.6
97.5	49.1	-1180.1	2201.9
248.1	243.2	549.3	103.8
-1226.9	673.1	-2029.4	-403.4
34.6	92.5	-23.6	-54.2
1213.4	-699.9	888.6	634
-281.2	-35.2	187.5	282
-44.6	205.4	45.3	-64
17.2	-1505.3	55.1	-1.20000000000002
2115.3	579.900000000001	-63.5	754.3
1782.5	-1118.7	-421.4	-4291.5
-49.2	62.5	51.9	-121.7
316	-24.3	58.9	252.8
-1228.8	-224	44.4	162.7
0	801.4	271.9	50.2
